Country_Icao,Airport_Name,count,unique,top,freq,mean,std,min,25%,50%,75%,max
AT_LOWG,Graz Airport,20.0,,,,872575.4,246184.4025940076,201132.0,907477.25,960204.0,992959.0,1049248.0
AT_LOWI,Innsbruck Airport (Kranebitten Airport),20.0,,,,878784.7,243069.34300797028,126743.0,748671.5,976909.5,1011826.0,1151272.0
AT_LOWK,Klagenfurt Airport,20.0,,,,293914.55,145599.95403356524,29722.0,215376.25,274073.5,415246.0,524111.0
AT_LOWL,Linz Airport (Blue Danube Airport),20.0,,,,564152.95,237035.8492143896,52755.0,444885.5,608003.0,746464.25,844330.0
AT_LOWS,Salzburg Airport,20.0,,,,1582655.4,424559.24693788396,303746.0,1542566.0,1724561.0,1841963.5,1975784.0
AT_LOWW,Vienna International Airport,20.0,,,,19857100.95,5674227.80836462,7876108.0,16609480.75,20479758.5,23073806.25,31783420.0
BA_LQSA,Sarajevo International Airport,1.0,,,,756884.0,,756884.0,756884.0,756884.0,756884.0,756884.0
BA_LQTZ,Tuzla International Airport,1.0,,,,230775.0,,230775.0,230775.0,230775.0,230775.0,230775.0
BE_EBAW,Antwerp International Airport,17.0,,,,159263.17647058822,73961.10853198059,75662.0,110205.0,126002.0,221336.0,289621.0
BE_EBBR,Brussels Airport (Zaventem Airport),20.0,,,,18574541.75,4916594.590161802,6770442.0,16565277.5,18806152.5,21910653.0,26417507.0
BE_EBCI,Brussels South Charleroi Airport,19.0,,,,5196820.368421053,2356375.387402917,1863086.0,2736402.0,5882679.0,7117951.5,8257292.0
BE_EBLG,Liege Airport,17.0,,,,254096.23529411765,104691.03618895066,41639.0,164043.0,296411.0,310155.0,394625.0
BE_EBOS,Ostend-Bruges International Airport,16.0,,,,265591.75,101180.76667595148,102764.0,206471.75,228330.5,356263.75,445519.0
BG_LBBG,Burgas Airport,16.0,,,,2152110.9375,744649.44458436,419218.0,1839832.5,2295805.5,2609962.0,3266565.0
BG_LBSF,Sofia Airport,16.0,,,,4267191.25,1509245.5322545986,2739496.0,3261346.75,3483567.0,5221258.25,7085918.0
BG_LBWN,Varna Airport,16.0,,,,1451942.9375,408659.456079259,623223.0,1226666.0,1404235.5,1545012.25,2296047.0
CH_LSGG,Geneva Airport,20.0,,,,12419039.45,3727800.4063537675,5558340.0,9823435.5,12423270.0,15232333.75,17857519.0
CH_LSGS,Sion Airport,20.0,,,,5785.4,4927.259795742137,1339.0,3581.75,4649.0,6401.25,24555.0
CH_LSZA,Lugano Airport,20.0,,,,129463.0,62997.15584306794,275.0,123778.75,156687.0,167401.0,186945.0
CH_LSZB,Bern Airport,20.0,,,,121686.95,70442.48148329022,5629.0,85140.25,122291.5,168743.5,258511.0
CH_LSZH,Zurich Airport,20.0,,,,22323189.95,6099510.325693715,8314350.0,19175414.5,22717153.5,25699659.75,31510469.0
CH_LSZR,St. Gallen-Altenrhein Airport,20.0,,,,85565.25,28077.482644835745,22414.0,81375.5,94902.5,102171.25,115518.0
CY_LCLK,Larnaca International Airport,20.0,,,,5580108.8,1490083.0641284327,1695840.0,5108479.25,5388965.5,5819879.75,8370467.0
CY_LCPH,Paphos International Airport,20.0,,,,2073751.55,566947.1796627298,631983.0,1794078.5,1980211.5,2295934.75,3177855.0
CZ_LKKV,Karlovy Vary Airport,20.0,,,,51664.25,31929.585524655904,587.0,25043.25,48362.0,73373.25,103720.0
CZ_LKMT,Leos Janacek Airport,20.0,,,,289139.15,85234.82446578487,39749.0,268744.75,316484.5,334635.75,401819.0
CZ_LKPD,Pardubice Airport,14.0,,,,89443.92857142857,46821.19619518869,30002.0,58697.75,82985.5,120306.0,184158.0
CZ_LKPR,Vaclav Havel Airport Prague,20.0,,,,11307377.6,3410511.9530496234,3658145.0,10740595.25,11544853.0,12451881.25,17796640.0
CZ_LKTB,Brno-Turany Airport,20.0,,,,423515.2,145137.0047258796,85965.0,409239.0,478338.5,512462.0,587754.0
DE_EDAC,Leipzig-Altenburg Airport,8.0,,,,208.625,115.80887888487406,106.0,123.5,171.5,241.25,429.0
DE_EDAH,Heringsdorf Airport,8.0,,,,6076.125,4208.30310007999,1842.0,2750.0,4890.0,9007.75,13456.0
DE_EDBC,Magdeburg-Cochstedt Airport,1.0,,,,31.0,,31.0,31.0,31.0,31.0,31.0
DE_EDBH,Stralsund-Barth Airport,8.0,,,,77.5,71.50624348364873,6.0,28.5,55.0,107.25,195.0
DE_EDCG,Rugen Airport (Guttin Airfield),8.0,,,,73.25,42.38176831745327,24.0,46.25,72.0,85.5,151.0
DE_EDDB,Berlin Brandenburg Airport,20.0,,,,8104421.15,4098049.5504690534,1812718.0,6284061.5,7118100.0,10319213.0,19840576.0
DE_EDDC,Dresden Airport,20.0,,,,1586552.8,479832.6030129345,328513.0,1647492.75,1754315.0,1874860.5,1930977.0
DE_EDDE,Erfurt-Weimar Airport,20.0,,,,266514.1,119050.28044039563,28307.0,214007.0,270979.0,320203.75,498373.0
DE_EDDF,Frankfurt Airport,20.0,,,,53487975.8,12477672.530307956,18788995.0,51368507.25,54044868.0,59982701.0,70634781.0
DE_EDDG,Munster Osnabruck International Airport,20.0,,,,1100233.9,405232.350084154,218770.0,847738.75,1015077.0,1486917.25,1611830.0
DE_EDDH,Hamburg Airport,20.0,,,,12700878.05,3550614.6944639627,4564946.0,11004644.75,12938935.0,14987188.0,17650795.0
DE_EDDK,Cologne Bonn Airport,20.0,,,,9487896.05,2415686.2793490617,3084883.0,9005993.0,9702205.5,10408559.5,12962247.0
DE_EDDL,Dusseldorf Airport,20.0,,,,18504338.5,5069179.180450197,6576778.0,15943037.0,18594106.0,22016241.75,25496594.0
DE_EDDM,Munich Airport,20.0,,,,33959682.65,9847632.87861699,11116926.0,30275985.0,34667496.5,40108252.5,47963043.0
DE_EDDN,Nuremberg Airport,20.0,,,,3543006.3,954146.1439071888,907754.0,3338113.75,3834406.0,4102390.75,4469405.0
DE_EDDP,Leipzig/Halle Airport,20.0,,,,2262762.55,666562.1144087004,533557.0,2161299.25,2363042.0,2641157.75,3035073.0
DE_EDDR,Saarbrucken Airport,20.0,,,,426645.3,128608.09807444598,57547.0,388830.25,456436.5,504629.5,562388.0
DE_EDDS,Stuttgart Airport,20.0,,,,9200016.65,2351460.5779868253,3212663.0,8955282.75,9672876.0,10389204.25,12735648.0
DE_EDDT,Berlin Tegel Airport,18.0,,,,16276375.666666666,4946838.263748555,5871784.0,12219471.25,15995979.5,20636305.0,24230525.0
DE_EDDV,Hannover Airport,20.0,,,,5070708.4,1240920.555880631,1457842.0,5114581.75,5342328.5,5675792.5,6336715.0
DE_EDDW,Bremen Airport,20.0,,,,2124873.9,653499.8818076565,595215.0,1706393.0,2454981.0,2570215.5,2777950.0
DE_EDFH,Frankfurt-Hahn Airport,20.0,,,,2624905.25,981687.5012914657,493404.0,2294177.25,2735771.0,3118801.0,4072336.0
DE_EDFM,Mannheim City Airport,8.0,,,,68027.25,9365.9332652209,52413.0,66375.5,69873.0,70526.25,83558.0
DE_EDGS,Siegerland Airport,8.0,,,,333.75,268.71905137416024,131.0,157.75,250.0,370.0,942.0
DE_EDHI,Hamburg Finkenwerder Airport,8.0,,,,1350.25,1655.33921858072,27.0,125.5,347.0,2801.5,3835.0
DE_EDHK,Kiel Airport,8.0,,,,23200.625,31914.028652604888,202.0,259.25,3584.5,44999.0,82325.0
DE_EDHL,Lubeck Airport,13.0,,,,430517.8461538461,228698.33953917192,805.0,329079.0,529461.0,597379.0,701972.0
DE_EDJA,Memmingen Airport,16.0,,,,962793.125,461025.14964281867,84400.0,754134.75,880257.5,1039694.0,1988291.0
DE_EDLE,Essen/Mulheim Airport,8.0,,,,372.75,107.8818798501398,196.0,325.5,380.5,424.75,514.0
DE_EDLN,Dusseldorf Monchengladbach Airport,8.0,,,,248.5,97.13466351999608,147.0,179.5,206.0,335.0,407.0
DE_EDLP,Paderborn Lippstadt Airport,20.0,,,,821578.35,364008.4055125903,91634.0,699129.5,783514.5,1055323.75,1351198.0
DE_EDLV,Weeze Airport (Niederrhein Airport),20.0,,,,1424968.55,855940.3181005992,33321.0,587362.5,1596374.5,1984746.0,2896112.0
DE_EDLW,Dortmund Airport,20.0,,,,1847532.95,529157.2248656572,267600.0,1705709.0,1918915.0,2025920.75,2717583.0
DE_EDMA,Augsburg Airport,8.0,,,,14736.0,23233.29288511885,228.0,372.5,599.0,21084.5,57796.0
DE_EDMO,Oberpfaffenhofen Airport,8.0,,,,482.5,309.42111849618243,237.0,321.25,348.0,486.5,1156.0
DE_EDMS,Straubing Wallmuhle Airport,8.0,,,,75.125,24.186404091082718,45.0,63.0,68.0,81.75,113.0
DE_EDNY,Friedrichshafen Airport (Bodensee Airport),20.0,,,,460935.25,164260.11207545025,92342.0,454020.5,508124.0,556665.25,632489.0
DE_EDQD,Bindlacher Berg Airport,8.0,,,,75.0,55.06100512807849,37.0,43.5,50.0,77.0,187.0
DE_EDQM,Hof-Plauen Airport,8.0,,,,20971.875,3700.7645711007185,14138.0,19002.5,22606.5,23360.75,24663.0
DE_EDRZ,Zweibrucken Airport,7.0,,,,253125.85714285713,48658.532483791474,211407.0,214708.0,231838.0,285641.0,327938.0
DE_EDSB,Karlsruhe/Baden-Baden Airport,17.0,,,,1055352.294117647,252044.39340415923,388747.0,967624.0,1107811.0,1243909.0,1337565.0
DE_EDVE,Braunschweig-Wolfsburg Airport,8.0,,,,1989.75,345.7334852992155,1551.0,1865.0,1934.5,2068.25,2727.0
DE_EDVK,Kassel Airport,8.0,,,,347.5,125.15932703101733,248.0,263.0,300.5,379.75,616.0
DE_EDWB,Bremerhaven Airport,6.0,,,,99.66666666666667,67.50012345667722,2.0,59.75,106.5,139.0,189.0
DE_EDWD,Lemwerder Airport,2.0,,,,4.5,2.1213203435596424,3.0,3.75,4.5,5.25,6.0
DE_EDWE,Emden Airport,8.0,,,,162.75,116.01816360257685,36.0,65.0,149.0,243.0,326.0
DE_EDWG,Wangerooge Airport,8.0,,,,57.25,23.13161102412516,23.0,40.0,56.0,77.25,90.0
DE_EDWJ,Juist Airport,8.0,,,,122.5,28.804761511150993,92.0,102.75,110.5,143.5,174.0
DE_EDWL,Langeoog Airport,8.0,,,,39.875,16.89833043316917,12.0,34.0,44.0,49.0,63.0
DE_EDWR,Borkum Airfield,8.0,,,,20.875,16.513522597296696,6.0,6.0,19.0,28.5,53.0
DE_EDWS,Norddeich Airport,2.0,,,,2.5,2.1213203435596424,1.0,1.75,2.5,3.25,4.0
DE_EDWY,Norderney Airport,8.0,,,,39.75,7.44023809142845,30.0,33.75,40.0,45.0,51.0
DE_EDXB,Heide-Busum Airport,7.0,,,,17.857142857142858,13.692194509142443,7.0,8.0,10.0,26.0,40.0
DE_EDXF,Flensburg-Schaferhaus Airport,8.0,,,,46.5,26.6028999493342,15.0,30.25,38.0,63.0,90.0
DE_EDXH,Helgoland Airport (Dune Airport),8.0,,,,283.875,382.20691385687934,32.0,100.75,196.5,213.5,1215.0
DE_EDXO,Sankt Peter-Ording Airport,6.0,,,,24.666666666666668,50.674122258472984,1.0,3.25,4.0,7.0,128.0
DE_EDXW,Sylt Airport (Westerland Airport),14.0,,,,115830.0,59065.563614316954,17088.0,89415.5,133856.5,152941.75,193109.0
DE_EDXY,Wyk auf Fohr Airport,8.0,,,,17.375,13.564001727261127,4.0,7.0,14.0,22.5,45.0
DE_ETIE,Heidelberg Airport,4.0,,,,44.0,86.0,1.0,1.0,1.0,44.0,173.0
DE_ETNL,Rostock-Laage Airport,16.0,,,,149929.4375,72660.73322867838,19372.0,124384.75,155541.5,183506.25,268177.0
DE_ETSI,Ingolstadt Manching Airport,2.0,,,,1219.0,1661.7009357883867,44.0,631.5,1219.0,1806.5,2394.0
DE_ETUO,RAF Gutersloh,4.0,,,,77.75,95.33930633969042,0.0,4.5,54.5,127.75,202.0
DK_EKAH,Aarhus Airport,20.0,,,,453876.3,132205.25247950028,119230.0,410222.5,491349.0,551045.0,588698.0
DK_EKBI,Billund Airport,20.0,,,,2530018.8,776467.2928597898,925904.0,1977425.0,2625804.0,2973473.5,3720836.0
DK_EKCH,Copenhagen Airport,20.0,,,,22055412.75,6042364.93958679,7517006.0,19895719.75,21810180.0,25917378.0,30262426.0
DK_EKEB,Esbjerg Airport,20.0,,,,111877.9,46203.8883586994,45419.0,83013.5,93775.5,144843.0,198133.0
DK_EKKA,Karup Airport,20.0,,,,153363.5,78271.37880040053,19973.0,123191.75,150177.0,199801.0,310998.0
DK_EKRK,Roskilde Airport,19.0,,,,10429.578947368422,2935.3159458147575,5981.0,8532.5,9926.0,12447.5,16791.0
DK_EKRN,Bornholm Airport,20.0,,,,197011.65,56129.80270509739,39950.0,174107.75,206132.5,232142.5,268481.0
DK_EKSB,Sonderborg Airport,20.0,,,,56862.9,15052.609407988826,21894.0,50254.5,60480.5,67592.75,73611.0
DK_EKTS,Thisted Airport,19.0,,,,1101.2105263157894,2566.1376636439304,3.0,16.0,22.0,107.5,8257.0
DK_EKYT,Aalborg Airport,20.0,,,,1124582.25,384271.470041671,294165.0,775914.0,1316762.5,1419815.5,1583749.0
EE_EETN,Tallinn Airport (Lennart Meri Tallinn Airport),20.0,,,,1856241.45,696695.0284374963,710069.0,1374445.75,1856497.0,2205823.5,3258323.0
ES_GCFV,Fuerteventura Airport,20.0,,,,4515543.35,998020.2568357795,2136792.0,3960119.25,4400797.5,5170000.5,6094486.0
ES_GCHI,El Hierro Airport,14.0,,,,184231.64285714287,45158.850662636774,123525.0,156089.5,173724.0,189842.75,273498.0
ES_GCLA,La Palma Airport,20.0,,,,1069815.85,207594.05992269347,720939.0,957112.5,1056118.5,1162622.25,1482614.0
ES_GCLP,Gran Canaria Airport,20.0,,,,10149375.65,2014722.8389241947,5104768.0,9469930.0,9860496.0,10881098.5,13426003.0
ES_GCRR,Lanzarote Airport,20.0,,,,5603465.4,1249109.3475049962,2536073.0,5278996.25,5397009.5,6262723.0,7384375.0
ES_GEML,Melilla Airport,20.0,,,,302180.6,60367.45226082642,191117.0,273825.75,305345.0,324524.0,444274.0
ES_LEAL,Alicante-Elche Airport,20.0,,,,9901017.2,2710167.8156053964,3725309.0,8778489.0,9467157.5,11000742.75,15004224.0
ES_LEAM,Almeria Airport,20.0,,,,810950.65,239503.78319751794,190798.0,727585.0,805687.0,981445.75,1193505.0
ES_LEAS,Asturias Airport (Oviedo Airport),20.0,,,,1211833.55,273151.4337869005,494969.0,1055174.0,1307880.5,1399233.25,1555933.0
ES_LEBB,Bilbao Airport,20.0,,,,4018741.85,971502.4510143946,1674596.0,3744993.25,4011821.0,4340094.25,5860179.0
ES_LEBL,Barcelona El Prat Airport,20.0,,,,33496382.8,10242059.661040606,12461563.0,27218517.5,33576782.5,40083832.0,51754419.0
ES_LECO,A Coruna Airport,20.0,,,,948586.1,253317.8616645602,428822.0,837078.5,1000949.0,1101204.25,1348515.0
ES_LEGE,Girona-Costa Brava Airport,20.0,,,,2679633.15,1532861.4732187463,164793.0,1730546.5,2434937.5,3526888.0,5484663.0
ES_LEGR,Federico Garcia Lorca Airport (Granada Jaen Airport),20.0,,,,869993.75,301660.67994404346,386246.0,645694.25,856906.0,1075564.5,1444441.0
ES_LEIB,Ibiza Airport,20.0,,,,5596619.7,1671052.735490702,2104885.0,4508580.25,5281707.5,6699007.5,8228358.0
ES_LEJR,Jerez Airport (La Parra Airport),20.0,,,,951363.45,295773.5418314554,212037.0,810009.5,978052.5,1119311.5,1526368.0
ES_LELC,Murcia-San Javier Airport,17.0,,,,1211680.4705882352,469539.7098637023,21541.0,1093349.0,1194359.0,1404974.0,1991225.0
ES_LEMD,Adolfo Suarez Madrid-Barajas Airport,20.0,,,,44537887.75,10347249.240499107,16506150.0,41112939.75,47210087.0,50348261.25,59816612.0
ES_LEMG,Malaga Airport,20.0,,,,13565545.05,3534422.6712104734,5076747.0,12039491.5,12831953.0,14933954.75,19611331.0
ES_LEMH,Menorca Airport (Mahon Airport),20.0,,,,2740195.85,582004.0432269825,1075136.0,2554893.5,2624467.0,2941252.75,3940123.0
ES_LEMI,Region de Murcia International Airport,4.0,,,,601804.0,425974.29592640913,204012.0,261900.0,564880.5,904784.5,1073443.0
ES_LEPA,Palma de Mallorca Airport,20.0,,,,22388415.2,5318551.13247893,6099346.0,21133396.75,22720137.0,24351253.5,29625649.0
ES_LEPP,Pamplona Airport,17.0,,,,249271.82352941178,118437.94839716455,82829.0,144484.0,240316.0,325079.0,487899.0
ES_LERS,Reus Airport,19.0,,,,1009554.1578947369,411158.3235427366,35223.0,831432.5,1030296.0,1322220.5,1691764.0
ES_LESO,San Sebastian Airport,19.0,,,,279676.15789473685,80270.34359882661,84285.0,250255.0,279608.0,302863.5,462008.0
ES_LEST,Santiago de Compostela Airport,20.0,,,,2111764.45,544290.6112827745,929973.0,1852305.75,2066660.5,2459937.5,3293564.0
ES_LEVC,Valencia Airport,20.0,,,,5177008.7,1650083.9928315643,2412454.0,4587010.75,4930382.5,5812809.25,8400600.0
ES_LEVD,Valladolid Airport,19.0,,,,307894.36842105264,129225.44952317959,67268.0,218644.0,254169.0,435045.0,501903.0
ES_LEVT,Vitoria Airport,20.0,,,,82071.5,66153.19705406296,6074.0,31992.5,72475.0,129845.75,234169.0
ES_LEVX,Vigo-Peinador Airport,20.0,,,,939176.1,261044.29041809015,303124.0,803378.75,972423.0,1103027.25,1403571.0
ES_LEXJ,Santander Airport,20.0,,,,809440.65,279257.6766284567,250832.0,645848.0,865363.0,1004000.25,1171426.0
ES_LEZG,Zaragoza Airport,20.0,,,,441850.95,149643.6048129636,170515.0,366946.25,431849.0,534630.75,750532.0
ES_LEZL,Seville Airport,20.0,,,,4327038.05,1364155.3428658405,2256170.0,3625679.0,4238399.0,4693637.25,7522776.0
FI_EFET,Enontekio Airport,19.0,,,,18456.21052631579,6857.657136198982,14.0,16051.5,19468.0,21806.0,28032.0
FI_EFHA,Halli Airport,13.0,,,,28.692307692307693,54.58996338672617,0.0,6.0,14.0,19.0,206.0
FI_EFHF,Helsinki-Malmi Airport,14.0,,,,31.5,44.47946803777083,0.0,0.0,9.5,48.25,154.0
FI_EFHK,Helsinki Airport (Helsinki-Vantaa Airport),20.0,,,,13703134.85,4488850.24718518,4295944.0,11751710.25,13260098.5,16080815.25,22008010.0
FI_EFHV,Hyvink- Airfield,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI_EFIV,Ivalo Airport,20.0,,,,168347.25,44209.01893681043,117964.0,140125.25,154981.5,170213.25,273048.0
FI_EFJO,Joensuu Airport,20.0,,,,117337.3,45135.769285101305,9812.0,119907.75,129144.5,143854.5,163243.0
FI_EFJY,Jyvaskyla Airport,20.0,,,,88196.25,47885.90571224041,5463.0,60722.5,88444.5,130854.0,165802.0
FI_EFKA,Kauhava Airfield,8.0,,,,269.625,376.570212576619,4.0,13.5,103.5,341.75,967.0
FI_EFKE,Kemi-Tornio Airport,20.0,,,,74775.65,30550.71533364429,14890.0,60348.75,78614.0,95667.5,119067.0
FI_EFKI,Kajaani Airport,20.0,,,,79065.3,28881.035017719445,17906.0,73946.0,84494.5,91819.25,125098.0
FI_EFKK,Kokkola-Pietarsaari Airport,20.0,,,,78344.45,26061.885357084,14952.0,77379.75,88339.5,94446.25,98517.0
FI_EFKS,Kuusamo Airport,20.0,,,,94333.5,16992.82889462803,69057.0,76451.75,94568.5,108820.75,119410.0
FI_EFKT,Kittila Airport,20.0,,,,275335.1,62159.58608029565,208986.0,232759.5,256127.0,274617.0,412181.0
FI_EFKU,Kuopio Airport,20.0,,,,239746.15,77993.71447230117,36813.0,235683.75,256675.0,285360.0,331902.0
FI_EFLP,Lappeenranta Airport,13.0,,,,58685.53846153846,32361.119082461144,14328.0,35776.0,49513.0,89529.0,116942.0
FI_EFMA,Mariehamn Airport,20.0,,,,51605.7,13134.503224633001,18305.0,51247.5,55183.0,59364.25,63732.0
FI_EFMI,Mikkeli Airport,7.0,,,,2973.285714285714,4475.555522848001,5.0,17.5,36.0,5424.0,9889.0
FI_EFOU,Oulu Airport,20.0,,,,826944.8,221518.5798940434,302975.0,725004.0,851408.5,976124.0,1105797.0
FI_EFPO,Pori Airport,20.0,,,,36342.05,23910.74338907975,4711.0,13727.75,30708.5,60840.0,70144.0
FI_EFRO,Rovaniemi Airport,20.0,,,,433653.3,113251.49142696346,256724.0,379621.25,415808.5,479860.25,665417.0
FI_EFSA,Savonlinna Airport,20.0,,,,15274.25,9117.300707850347,613.0,10680.25,13459.0,19582.25,36606.0
FI_EFSI,Seinajoki Airport,8.0,,,,31198.5,11217.150835089224,6160.0,28896.25,33608.5,38025.0,42274.0
FI_EFSO,Sodankyla Airfield,1.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0
FI_EFTP,Tampere-Pirkkala Airport,20.0,,,,415312.5,225925.64092697218,8930.0,229454.5,439668.0,634292.5,715290.0
FI_EFTU,Turku Airport,20.0,,,,311388.5,105553.38347839372,51535.0,298309.25,322883.5,360709.25,471766.0
FI_EFUT,Utti Airport,15.0,,,,22.0,18.079190879492998,0.0,8.5,14.0,34.0,61.0
FI_EFVA,Vaasa Airport,20.0,,,,272024.15,94972.68362577516,19408.0,278427.0,301043.5,319930.75,381494.0
FI_EFVR,Varkaus Airport,13.0,,,,11010.307692307691,8800.166422523072,0.0,6329.0,9465.0,13265.0,30185.0
FR_LFAT,Le Touquet - Cote d'Opale Airport,2.0,,,,5648.5,1013.2840174403226,4932.0,5290.25,5648.5,6006.75,6365.0
FR_LFBA,Agen La Garenne Airport,5.0,,,,24583.4,6723.989983633231,15219.0,23024.0,23334.0,27925.0,33415.0
FR_LFBD,Bordeaux-Merignac Airport,20.0,,,,4352821.9,1507901.4378785854,2273719.0,3184982.25,3899340.5,5447168.5,7722892.0
