Country_Icao,Airport_Name,count,unique,top,freq,mean,std,min,25%,50%,75%,max
FR_LFBE,Bergerac Dordogne Perigord Airport,20.0,,,,240423.0,75363.37017620556,54182.0,230291.0,272059.5,285752.5,314344.0
FR_LFBH,La Rochelle - Ile de Re Airport,20.0,,,,179406.0,62432.50429316278,32105.0,158443.25,212290.0,220375.5,239814.0
FR_LFBI,Poitiers-Biard Airport,7.0,,,,106076.28571428571,11734.739816946458,85714.0,103633.5,104309.0,112135.5,120973.0
FR_LFBL,Limoges - Bellegarde Airport,20.0,,,,279835.55,90605.51534477416,63943.0,269705.75,301596.5,338742.0,390217.0
FR_LFBO,Toulouse-Blagnac Airport,20.0,,,,6808991.8,1735078.6937732704,3142171.0,5861096.25,6777070.0,7673759.75,9710686.0
FR_LFBP,Pau Pyrenees Airport,20.0,,,,609353.45,163867.38866871173,183699.0,605283.0,635665.0,697803.5,816313.0
FR_LFBT,Tarbes-Lourdes-Pyrenees Airport,20.0,,,,403069.25,122817.20488162157,77235.0,380821.0,420877.5,452001.5,676429.0
FR_LFBU,Angouleme - Cognac International Airport,4.0,,,,17642.5,10740.73077898644,6553.0,9451.75,17974.5,26165.25,28068.0
FR_LFBX,Perigueux Bassillac Airport,4.0,,,,13020.75,9633.305745346886,4189.0,4996.75,12708.0,20732.0,22478.0
FR_LFBZ,Biarritz Pays Basque Airport,20.0,,,,951102.1,198868.0129022103,383369.0,852693.0,1011280.0,1070688.75,1190685.0
FR_LFCK,Castres-Mazamet Airport,7.0,,,,21664.85714285714,3280.5786800792444,18635.0,19984.5,20556.0,21963.5,28567.0
FR_LFCR,Rodez-Marcillac Airport,10.0,,,,140664.2,13898.63686201716,116068.0,133557.75,144042.5,147480.25,158662.0
FR_LFDN,Rochefort - Saint-Agnant Airport,1.0,,,,22277.0,,22277.0,22277.0,22277.0,22277.0,22277.0
FR_LFGJ,Dole-Jura Airport,1.0,,,,4216.0,,4216.0,4216.0,4216.0,4216.0,4216.0
FR_LFHP,Le Puy - Loudes Airport,3.0,,,,7681.666666666667,352.3554076970202,7316.0,7513.0,7710.0,7864.5,8019.0
FR_LFJL,Metz-Nancy-Lorraine Airport,20.0,,,,233824.0,91775.10826270694,18820.0,232726.75,255013.0,282325.0,331061.0
FR_LFJR,Angers - Loire Airport,3.0,,,,7468.0,2353.5995836165507,4787.0,6605.0,8423.0,8808.5,9194.0
FR_LFKB,Bastia - Poretta Airport,20.0,,,,1094258.15,250957.148897927,813488.0,851579.75,1018297.0,1222258.5,1559969.0
FR_LFKC,Calvi - Sainte-Catherine Airport,20.0,,,,290934.65,40938.72757551987,191312.0,270839.0,298780.5,322251.25,347750.0
FR_LFKF,Figari-Sud Corse Airport,20.0,,,,506011.8,187107.73359346806,261791.0,365292.5,453075.0,653557.5,895400.0
FR_LFKJ,Ajaccio Napoleon Bonaparte Airport,20.0,,,,1254848.25,248129.88701248576,941982.0,1052185.0,1201551.5,1416749.25,1674100.0
FR_LFLB,Chambery-Savoie Airport,20.0,,,,192056.2,60422.5207322742,6530.0,184528.75,206904.5,227476.0,270346.0
FR_LFLC,Clermont-Ferrand Auvergne Airport,20.0,,,,429263.95,179463.64729513065,91717.0,386050.5,415801.5,519735.5,919266.0
FR_LFLJ,Courchevel Altiport,1.0,,,,5256.0,,5256.0,5256.0,5256.0,5256.0,5256.0
FR_LFLL,Lyon-Saint-Exupery Airport,20.0,,,,7911111.8,2032400.6706076385,3560239.0,6611514.75,8329124.0,8651456.75,11772115.0
FR_LFLP,Annecy - Haute-Savoie - Mont Blanc Airport,7.0,,,,53812.57142857143,10116.117401736414,36178.0,50214.5,51280.0,61892.5,65016.0
FR_LFLS,Grenoble-Isere Airport,20.0,,,,308304.05,110628.40522810204,15653.0,255199.5,316875.0,355168.75,468557.0
FR_LFLW,Aurillac - Tronquieres Airport,7.0,,,,18047.85714285714,1937.7873488914643,14578.0,17164.0,18666.0,19131.0,20501.0
FR_LFLX,Chateauroux-Centre Marcel Dassault Airport,4.0,,,,7565.5,5355.33581268875,3196.0,3768.25,6093.0,9890.25,14880.0
FR_LFLY,Lyon-Bron Airport,4.0,,,,11229.0,1827.0646768336728,9829.0,9877.0,10683.0,12035.0,13721.0
FR_LFMD,Cannes - Mandelieu Airport,7.0,,,,15406.42857142857,3479.614291706427,9968.0,13382.0,16511.0,17428.0,19746.0
FR_LFMH,Saint-Etienne-Boutheon Airport,8.0,,,,49013.25,46955.48957333348,4278.0,8483.5,29757.5,96312.75,114610.0
FR_LFMK,Carcassonne Airport,20.0,,,,350574.6,109163.62035924259,75494.0,325673.0,391142.0,416243.75,471318.0
FR_LFML,Marseille Provence Airport,20.0,,,,7310759.55,1772974.427439751,3369839.0,5893597.0,7603829.0,8449721.75,10178929.0
FR_LFMN,Nice Cote d'Azur Airport,20.0,,,,10626715.85,2323611.057970813,4585381.0,9709164.25,10408601.0,12045927.5,14501172.0
FR_LFMP,Perpignan-Rivesaltes Airport,20.0,,,,390898.8,70737.21252383433,188537.0,364645.0,412370.5,445875.5,468898.0
FR_LFMQ,Le Castellet Airport,1.0,,,,4704.0,,4704.0,4704.0,4704.0,4704.0,4704.0
FR_LFMT,Montpellier-Mediterranee Airport (Frejorgues Airport),20.0,,,,1422547.25,286202.2294511853,805763.0,1277238.25,1324393.5,1592250.25,1936987.0
FR_LFMU,Beziers Cap d'Agde Airport,19.0,,,,149646.36842105264,90807.1670202612,31791.0,58046.5,193702.0,231233.5,259163.0
FR_LFMV,Avignon - Provence Airport,7.0,,,,73998.42857142857,21816.14800140134,30613.0,72973.5,75982.0,81047.0,103353.0
FR_LFOH,Le Havre - Octeville Airport,7.0,,,,49786.57142857143,5653.847800602785,44796.0,45736.5,46523.0,53552.5,58609.0
FR_LFOP,Rouen Airport,7.0,,,,23084.714285714286,3739.2983617378327,19864.0,20685.0,21576.0,24076.5,30630.0
FR_LFOT,Tours Val de Loire Airport,18.0,,,,132096.88888888888,56251.48421768808,48996.0,83079.5,139256.5,184155.5,199936.0
FR_LFPG,Paris Charles de Gaulle Airport,20.0,,,,57434595.8,13232397.955863211,22262748.0,55681803.25,60022740.0,64285292.25,76195486.0
FR_LFQQ,Lille Airport (Lille-Lesquin Airport),20.0,,,,1346247.75,449649.4774093629,737630.0,987023.25,1186668.0,1691816.25,2195977.0
FR_LFRB,Brest Bretagne Airport,20.0,,,,892645.4,190848.17106976343,462907.0,782853.25,887458.5,1015020.5,1260889.0
FR_LFRC,Cherbourg - Maupertus Airport,5.0,,,,9564.0,2234.9130855583626,7146.0,8294.0,9303.0,10013.0,13064.0
FR_LFRD,Dinard-Pleurtuit-Saint-Malo Airport,8.0,,,,152722.875,28201.669623509377,112590.0,132735.5,153798.0,178933.75,185362.0
FR_LFRG,Deauville - Saint-Gatien Airport,8.0,,,,66187.0,38177.97431204841,23206.0,39062.5,64876.5,77799.25,144050.0
FR_LFRH,Lorient South Brittany Airport (Lann-Bihoue Airport),15.0,,,,178385.8,35319.070419736214,122697.0,153090.5,181516.0,210146.5,225025.0
FR_LFRK,Caen - Carpiquet Airport,11.0,,,,155178.18181818182,83346.1021017998,89638.0,98875.0,107866.0,194816.5,304743.0
FR_LFRM,Le Mans Arnage Airport,4.0,,,,7504.25,1534.274720076775,5426.0,6819.5,7887.5,8572.25,8816.0
FR_LFRN,Rennes-Saint-Jacques Airport,20.0,,,,512942.55,159361.83627088685,256597.0,410594.0,472368.0,564574.5,866461.0
FR_LFRO,Lannion - Cote de Granit Airport,7.0,,,,45068.42857142857,6822.976766220222,34385.0,40650.0,45704.0,50509.5,53071.0
FR_LFRQ,Quimper-Cornouaille Airport,7.0,,,,131311.57142857142,9523.486141414513,115350.0,126994.0,135318.0,137584.5,139356.0
FR_LFRS,Nantes Atlantique Airport,20.0,,,,3701055.0,1573630.0229931332,1806945.0,2472167.0,3312350.5,4571687.0,7261749.0
FR_LFRT,Saint-Brieuc - Armor Airport,3.0,,,,6158.333333333333,2753.5145420595354,4405.0,4571.5,4738.0,7035.0,9332.0
FR_LFRZ,Saint-Nazaire Montoir Airport,16.0,,,,15298.1875,7130.721218490688,2121.0,11374.5,14493.5,20316.75,28188.0
FR_LFSD,Dijon Air Base,6.0,,,,12830.166666666666,3433.654112846352,9685.0,10157.25,12480.0,13708.5,18835.0
FR_LFSG,Epinal - Mirecourt Airport,1.0,,,,4560.0,,4560.0,4560.0,4560.0,4560.0,4560.0
FR_LFSR,Reims - Champagne Airport,3.0,,,,28436.0,10517.635238018098,20330.0,22493.5,24657.0,32489.0,40321.0
FR_LFST,Strasbourg Airport,20.0,,,,1285576.8,425590.4637870593,514543.0,1071198.25,1188357.5,1394623.75,2037605.0
FR_LFTH,Toulon-Hyeres Airport (Hyeres Le Palyvestre Airport),20.0,,,,521399.5,101313.52956072862,205696.0,502380.5,541180.5,574165.75,640950.0
FR_LFTW,Nimes-Ales-Camargue-Cevennes Airport (Garons Airport),20.0,,,,186526.9,49062.15622946275,57548.0,181204.0,200646.0,218283.25,236501.0
FR_LFTZ,La Mole - Saint-Tropez Airport,3.0,,,,6207.666666666667,1499.7100830938402,4480.0,5724.5,6969.0,7071.5,7174.0
HR_LDDU,Dubrovnik Airport,15.0,,,,1630953.2,668229.0174888931,327461.0,1236296.0,1526841.0,2076139.5,2906081.0
HR_LDPL,Pula Airport,15.0,,,,409808.8,172069.2096089743,80520.0,341568.5,375979.0,421037.0,773454.0
HR_LDRI,Rijeka Airport,6.0,,,,88728.66666666667,50739.04438070022,25624.0,54847.25,86688.0,116893.0,162177.0
HR_LDSP,Split Airport,15.0,,,,1888873.6666666667,817530.2617000676,669100.0,1267482.0,1587264.0,2561829.5,3307899.0
HR_LDZA,Zagreb Airport,15.0,,,,2409052.533333333,689403.7366253398,914999.0,2107866.5,2323904.0,2924022.5,3424428.0
HR_LDZD,Zadar Airport,14.0,,,,497239.9285714286,247835.03670275526,120497.0,318562.75,500327.5,580006.25,1103608.0
HU_LHBP,Budapest Ferenc Liszt International Airport,20.0,,,,9093625.35,3175284.685082886,3842701.0,8040321.0,8435523.5,10523649.75,16129263.0
HU_LHDC,Debrecen International Airport,7.0,,,,290734.14285714284,174078.18250183697,75716.0,186095.0,284965.0,350518.5,601231.0
IE_EICK,Cork Airport,20.0,,,,2276618.8,731636.8868553077,255014.0,2217834.0,2317546.5,2625897.0,3258967.0
IE_EICM,Galway Airport,7.0,,,,182508.7142857143,81126.50842298566,67134.0,122416.0,195804.0,251659.0,266473.0
IE_EIDW,Dublin Airport,20.0,,,,21390654.55,6668767.3416344775,7267240.0,18485278.0,20886645.0,25666599.75,32676251.0
IE_EIKN,Ireland West Airport Knock,18.0,,,,607318.6666666666,180209.5303747345,142532.0,591400.0,647635.0,708072.5,805443.0
IE_EIKY,Kerry Airport (Farranfore Airport),18.0,,,,319826.94444444444,89962.72407697354,82959.0,296976.0,345261.5,380358.5,419941.0
IE_EINN,Shannon Airport,20.0,,,,1913111.2,944315.0395429538,273934.0,1407706.5,1629486.5,2509777.5,3690889.0
IS_BIAR,Akureyri Airport,5.0,,,,159173.4,49409.91112418641,81028.0,140045.0,182239.0,194366.0,198189.0
IS_BIKF,Keflavík International Airport,20.0,,,,3772871.75,2508690.382138056,1365349.0,2102283.75,2469463.0,5165988.5,9766365.0
IS_BIRK,Reykjavík Airport,5.0,,,,299274.2,87417.10161175558,159324.0,277680.0,331450.0,340387.0,387530.0
IS_BIVM,Vestmannaeyjar Airport,1.0,,,,3689.0,,3689.0,3689.0,3689.0,3689.0,3689.0
IT_LIBC,Crotone Airport (Sant'Anna Airport),5.0,,,,116220.0,53677.8561792477,54009.0,85203.0,97003.0,171506.0,173379.0
IT_LIBD,Bari Karol Wojtyla Airport,20.0,,,,3386427.5,1358148.2501343512,1466611.0,2308986.5,3416610.5,4067833.25,6266521.0
IT_LIBF,Foggia Gino Lisa Airport,10.0,,,,26482.4,28425.96392658577,1520.0,6488.75,8219.5,53032.75,69987.0
IT_LIBG,Taranto-Grottaglie Airport,6.0,,,,1088.3333333333333,1385.4093498553655,16.0,189.0,307.0,2205.5,2912.0
IT_LIBP,Abruzzo Airport,19.0,,,,484679.2631578947,156333.61996769818,172373.0,372920.5,543057.0,590604.0,713217.0
IT_LIBR,Brindisi - Salento Airport,20.0,,,,1697390.8,743178.8956078511,704496.0,991972.75,1863171.0,2277751.0,3102454.0
IT_LICA,Lamezia Terme International Airport,19.0,,,,1930139.4736842106,693117.1029381502,319822.0,1483667.0,1919755.0,2448165.5,3010106.0
IT_LICB,Comiso Airport,9.0,,,,338934.0,120067.60772685529,91434.0,328027.0,368963.0,431061.0,459460.0
IT_LICC,Catania-Fontanarossa Airport,20.0,,,,6776904.85,1827425.2280534597,3655805.0,5825652.0,6276330.5,7312834.75,10240389.0
IT_LICD,Lampedusa Airport,16.0,,,,213790.625,51229.898326237846,161291.0,176055.0,186301.5,259963.25,325842.0
IT_LICG,Pantelleria Airport,9.0,,,,143338.88888888888,25547.547878634286,106620.0,126691.0,136649.0,166348.0,186078.0
IT_LICJ,Falcone-Borsellino Airport (Punta Raisi Airport),20.0,,,,4761044.15,1163487.301411185,2732739.0,4137260.25,4455670.5,5093055.5,7189951.0
IT_LICR,Reggio di Calabria Airport,16.0,,,,438110.75,163757.45242950015,110571.0,365115.75,489921.0,562132.5,618354.0
IT_LICT,Vincenzo Florio Airport,20.0,,,,926774.2,585191.396594005,197322.0,417092.0,722940.0,1518912.25,1877720.0
IT_LIEA,Alghero-Fertilia Airport,19.0,,,,1309970.5263157894,281162.7428725159,537488.0,1194381.0,1382958.0,1510243.0,1678109.0
IT_LIEE,Cagliari Elmas Airport,20.0,,,,3288117.6,821639.9653244466,1785776.0,2648391.25,3399244.0,3713499.25,4788991.0
IT_LIEO,Olbia Costa Smeralda Airport,20.0,,,,2055811.7,563386.9369563543,1024739.0,1703680.75,1874206.0,2300835.25,3161713.0
IT_LIMC,Milan-Malpensa Airport,20.0,,,,19296700.2,4630696.678570647,7274756.0,18536291.5,19296227.5,21565573.25,28945027.0
IT_LIMF,Turin Airport (Caselle Airport),20.0,,,,3354695.85,709520.510616651,1418820.0,3132867.0,3475829.5,3844079.25,4229840.0
IT_LIMJ,Genoa Cristoforo Colombo Airport,20.0,,,,1156145.1,273717.12884787883,398694.0,1050877.75,1227791.0,1313764.25,1545300.0
IT_LIMW,Aosta Valley Airport,5.0,,,,7932.0,1845.827050403152,6020.0,6974.0,7776.0,7953.0,10937.0
IT_LIMZ,Cuneo International Airport,5.0,,,,222818.4,58569.22643163388,128786.0,223614.0,235614.0,235840.0,290238.0
IT_LIPB,Bolzano Airport,10.0,,,,56482.6,11562.699456057444,36822.0,50434.0,56752.0,63748.75,74330.0
IT_LIPE,Bologna Guglielmo Marconi Airport,20.0,,,,5716637.55,2037487.6154083149,2529942.0,4126373.75,5769943.0,7100815.5,9488471.0
IT_LIPH,Treviso-Sant'Angelo Airport,20.0,,,,1901615.1,839345.4724522524,463626.0,1271781.5,1957093.0,2442266.75,3304285.0
IT_LIPK,Forli International Airport (Luigi Ridolfi Airport),11.0,,,,515724.7272727273,240260.36106694376,39726.0,349484.5,569158.0,676958.0,816657.0
IT_LIPO,Brescia Airport (Gabriele D'Annunzio Airport),20.0,,,,108049.9,133668.03116633464,1882.0,6360.25,16366.0,206398.25,405454.0
IT_LIPQ,Trieste - Friuli Venezia Giulia Airport,20.0,,,,694607.4,161021.62387227113,209919.0,671986.5,732678.5,779285.25,880543.0
IT_LIPR,Federico Fellini International Airport,20.0,,,,378189.85,217995.87594077745,61427.0,235455.5,338432.0,478855.5,918863.0
IT_LIPX,Verona Villafranca Airport,20.0,,,,2848096.9,644292.4974405647,1044154.0,2644709.0,2998849.5,3270491.5,3643776.0
IT_LIPY,Ancona Falconara Airport,20.0,,,,465027.6,102347.75410561367,151100.0,456265.5,483833.5,516853.75,606591.0
IT_LIPZ,Venice Marco Polo Airport,20.0,,,,7571007.9,2327539.901402448,2798584.0,6191570.5,7622213.5,8887078.25,11558024.0
IT_LIRF,Rome–Fiumicino International Airport,20.0,,,,33221610.65,9255464.089921126,9885587.0,29341863.25,36013306.5,38945416.75,43657541.0
IT_LIRN,Naples International Airport,20.0,,,,6256470.2,2166244.8291913285,2774076.0,4999427.5,5726670.0,6321131.75,10917285.0
IT_LIRP,Pisa International Airport (Galileo Galilei Airport),20.0,,,,3820840.9,1324090.0860594558,1314416.0,2824657.5,4278353.0,4705332.0,5457429.0
IT_LIRQ,Florence Airport,20.0,,,,1910437.05,576281.2910950305,667665.0,1645583.75,1912469.5,2282154.0,2861616.0
IT_LIRZ,Perugia San Francesco d'Assisi - Umbria International Airport,14.0,,,,199313.2142857143,74698.39493093704,77847.0,152591.25,208345.0,221360.25,372760.0
LT_EYKA,Kaunas International Airport,18.0,,,,685952.3333333334,325031.61587325076,76703.0,420490.75,732354.0,860649.75,1184022.0
LT_EYPA,Palanga International Airport,18.0,,,,165999.55555555556,86503.77382602329,86927.0,108992.0,127551.5,214185.0,343448.0
LT_EYSA,Siauliai International Airport,11.0,,,,734.0,498.87633738232165,146.0,419.5,654.0,950.5,1985.0
LT_EYVI,Vilnius Airport,18.0,,,,2598053.111111111,1253932.3503704323,1278840.0,1513670.75,2130905.5,3656704.5,5006534.0
LU_ELLX,Luxembourg Findel Airport,20.0,,,,2295873.7,971373.2210326672,1425588.0,1582420.75,1864837.0,2734330.75,4364168.0
LV_EVRA,Riga International Airport,20.0,,,,4124968.7,1922628.979765415,711848.0,2460787.75,4723463.0,5217209.0,7786572.0
ME_LYPG,Podgorica Airport,7.0,,,,951257.7142857143,355881.3592138604,338169.0,757923.5,1049740.0,1231756.5,1291535.0
ME_LYTV,Tivat Airport,7.0,,,,884735.4285714285,411648.3632721246,183790.0,653911.0,976778.0,1181746.0,1361266.0
MK_LWSK,Skopje Alexander the Great Airport,8.0,,,,1697445.125,545190.8271433662,709241.0,1405837.25,1755328.0,2139427.5,2353327.0
MT_LMML,Malta International Airport (Luqa Airport),20.0,,,,3931941.2,1548407.3369465666,1752445.0,2763041.25,3400044.5,4734287.25,7318357.0
NL_EHAM,Amsterdam Airport Schiphol,20.0,,,,49904018.9,13167060.65692829,20888227.0,44065397.25,48843909.0,55850838.5,71742574.0
NL_EHBK,Maastricht Aachen Airport,20.0,,,,272662.5,96852.0749556277,91618.0,194556.75,278611.0,331680.5,459744.0
NL_EHEH,Eindhoven Airport,20.0,,,,3132339.75,2004702.6914083762,432287.0,1618574.0,2686919.0,4540292.25,6785139.0
NL_EHGG,Groningen Airport Eelde,20.0,,,,181698.0,65440.21343180354,18240.0,159885.0,195664.0,226259.5,255281.0
NL_EHRD,Rotterdam The Hague Airport,20.0,,,,1319809.95,473185.99824476225,493638.0,1033656.25,1167588.0,1681613.75,2125069.0
NO_ENAL,Alesund Airport,20.0,,,,874884.3,220602.66954988745,458421.0,710501.0,882148.5,1080100.5,1155096.0
NO_ENAN,Andoya Airport,6.0,,,,42607.166666666664,3806.789482840714,35519.0,42103.0,43827.5,44335.5,46436.0
NO_ENAT,Alta Airport,20.0,,,,347579.55,55166.10948234813,202840.0,344577.75,361130.5,385073.25,409273.0
NO_ENBL,Forde Airport,6.0,,,,69006.83333333333,7446.493763286629,58895.0,64785.5,68118.0,74133.25,79097.0
NO_ENBN,Bronnoysund Airport,14.0,,,,109082.57142857143,23133.381264425545,78994.0,92907.25,101092.0,119973.75,147087.0
NO_ENBO,Bodo Airport,20.0,,,,1657450.05,286273.989168543,1110830.0,1403440.0,1772888.5,1907947.0,2007233.0
NO_ENBR,Bergen Airport,20.0,,,,4958451.95,1185839.9237338498,2564932.0,4121427.5,5238497.5,5910563.75,6344289.0
NO_ENBS,Batsfjord Airport,6.0,,,,25076.833333333332,2295.15946432196,22944.0,23361.0,24225.0,26833.5,28291.0
NO_ENBV,Berlevag Airport,6.0,,,,14425.0,1988.8305106267853,12315.0,13425.25,13509.5,15731.25,17347.0
NO_ENCN,Kristiansand Airport,20.0,,,,865515.2,207520.85006764982,384507.0,748368.75,879554.5,1038502.5,1075866.0
NO_ENDU,Bardufoss Airport,20.0,,,,192946.55,37818.59433146471,128307.0,169436.25,186563.5,223263.25,246509.0
NO_ENEV,Harstad/Narvik Airport,20.0,,,,599705.25,142376.97645035427,374355.0,495795.5,580923.0,722371.75,828491.0
NO_ENFG,Fagernes Airport,6.0,,,,8304.166666666666,1418.0756561857575,6180.0,7492.5,8407.5,9464.25,9826.0
NO_ENFL,Floro Airport,20.0,,,,113239.85,24913.215565607366,75883.0,94556.0,116129.5,122361.0,161403.0
NO_ENGM,Oslo Airport,20.0,,,,20133509.35,5731339.173729913,8990074.0,17162784.75,20162656.5,24257693.75,28475439.0
NO_ENHA,Hamar Airport,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO_ENHD,Haugesund Airport,20.0,,,,529833.95,135397.76745243117,235560.0,465026.25,542439.5,626751.25,707411.0
NO_ENHF,Hammerfest Airport,14.0,,,,157650.64285714287,27979.586714402896,112557.0,133710.25,159023.0,180182.75,199239.0
NO_ENHK,Hasvik Airport,6.0,,,,11524.166666666666,585.6867479008439,10905.0,11154.0,11310.0,11926.5,12386.0
NO_ENHV,Honningsvag Airport,6.0,,,,24851.0,1438.8357793716418,23075.0,23632.5,25189.5,25885.5,26421.0
