Country_Icao,Airport_Name,count,unique,top,freq,mean,std,min,25%,50%,75%,max
NO_ENKB,Kristiansund Airport,20.0,,,,254410.6,46030.13006762098,153007.0,231060.0,264378.5,278150.75,321286.0
NO_ENKL,Gol Airport,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO_ENKR,Kirkenes Airport,20.0,,,,267944.1,49610.203190685,171443.0,225923.25,278696.0,314590.25,320476.0
NO_ENLK,Leknes Airport,14.0,,,,103401.21428571429,24763.940223883757,78250.0,85112.5,91567.5,116847.0,151547.0
NO_ENMH,Mehamn Airport,6.0,,,,22680.833333333332,2351.072386522088,20390.0,20817.0,22101.5,24172.0,26241.0
NO_ENML,Molde Airport,20.0,,,,392249.25,94703.5995585979,187576.0,346585.5,417616.0,454752.25,519644.0
NO_ENMS,Mosjoen Airport,14.0,,,,77970.14285714286,15462.90838827469,53320.0,70887.75,75595.5,78251.25,110970.0
NO_ENNA,Lakselv Airport,6.0,,,,54682.833333333336,4088.5955249531185,46613.0,55285.5,55750.5,56481.0,58128.0
NO_ENNK,Narvik Airport,6.0,,,,22599.166666666668,12753.660108638096,4557.0,13569.75,25093.5,32980.5,35513.0
NO_ENNM,Namsos Airport,6.0,,,,34950.166666666664,3241.1302606755357,30763.0,33274.5,34084.5,37590.0,39006.0
NO_ENNO,Notodden Airport,6.0,,,,328.3333333333333,357.5598784353002,0.0,116.25,262.0,347.75,1002.0
NO_ENOL,Orland Airport,6.0,,,,3349.0,2488.945399160054,251.0,1508.25,3264.5,5151.25,6611.0
NO_ENOV,Orsta-Volda Airport,14.0,,,,80146.57142857143,31931.357078569665,38745.0,50468.25,76272.5,110414.25,122189.0
NO_ENRA,Mo i Rana Airport,14.0,,,,108066.92857142857,21077.689913067527,67598.0,93551.75,103861.5,123777.0,145009.0
NO_ENRM,Rorvik Airport,6.0,,,,31289.0,3049.5549183446424,28782.0,28939.0,29954.0,33574.5,35662.0
NO_ENRO,Roros Airport,6.0,,,,9179.166666666666,1544.9638722852605,7029.0,8212.75,9223.0,10527.25,10762.0
NO_ENRS,Rost Airport,6.0,,,,5716.833333333333,2225.7757673823903,2564.0,4891.75,5307.5,6811.5,9056.0
NO_ENRY,Moss Airport,14.0,,,,881329.2142857143,800985.4152902659,0.0,1.25,896964.5,1660145.75,1887552.0
NO_ENSD,Sandane Airport,6.0,,,,38806.333333333336,4917.566417107822,31144.0,36830.0,38515.0,42638.25,44383.0
NO_ENSG,Sogndal Airport,14.0,,,,98660.14285714286,14495.138494613357,78032.0,84849.75,96841.5,110017.25,126836.0
NO_ENSH,Svolvaer Airport,6.0,,,,68373.33333333333,3920.2887988854427,64597.0,66013.25,67587.5,68909.75,75629.0
NO_ENSK,Stokmarknes Airport,14.0,,,,107549.35714285714,20739.2648063713,63159.0,97770.0,105370.0,120182.75,139730.0
NO_ENSN,Skien Airport,6.0,,,,16053.333333333334,15907.663293729429,135.0,4071.0,11707.5,29501.25,35812.0
NO_ENSO,Stord Airport,6.0,,,,32411.333333333332,18173.950342912976,8154.0,24355.5,27539.0,45354.25,56649.0
NO_ENSR,Sorkjosen Airport,6.0,,,,18995.666666666668,2412.3981981975253,16257.0,17248.5,18571.0,20948.0,22027.0
NO_ENSS,Varddo Air,6.0,,,,22091.333333333332,3864.7607774177523,15212.0,21568.25,22310.0,24258.5,26487.0
NO_ENST,Sandnessjoen Airport,14.0,,,,87795.07142857143,19023.70103304048,63801.0,78291.75,82820.0,88005.5,127771.0
NO_ENTC,Tromse Airport,20.0,,,,1863121.8,391367.233541674,1322807.0,1575786.5,1813154.0,2134289.0,2468255.0
NO_ENTO,Sandefjord Airport,20.0,,,,1437463.9,443685.60999166255,625749.0,1116978.25,1479352.5,1762254.75,2063313.0
NO_ENVA,Trondheim Airport,20.0,,,,3575302.3,843214.8666573726,1835720.0,3049317.75,3695636.5,4362386.25,4446857.0
NO_ENVD,Vadso Airport,14.0,,,,110843.5,21897.504170215732,82031.0,89976.0,115573.0,128357.5,145109.0
NO_ENZV,Stavanger Airport,20.0,,,,3405462.5,875575.0585755807,1494294.0,2968054.25,3496136.0,4048086.25,4449111.0
PL_EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,12.0,,,,299432.3333333333,100162.80991859145,99761.0,270808.5,333060.5,347727.0,425684.0
PL_EPGD,Gdansk Lech Walesa Airport,17.0,,,,3020680.8235294116,1288178.6327320465,1249753.0,1951062.0,2780510.0,3994012.0,5362727.0
PL_EPKK,John Paul II International Airport Krakow-Balice,17.0,,,,4177378.1764705884,1845002.0985673105,2367257.0,2923936.0,3427480.0,4976896.0,8406388.0
PL_EPKT,Katowice International Airport,17.0,,,,2870754.9411764704,1069516.168816972,1357914.0,2342085.0,2543290.0,3238088.0,4849873.0
PL_EPLB,Lublin Airport,9.0,,,,291659.77777777775,128680.69721677157,107362.0,184958.0,329439.0,376823.0,454012.0
PL_EPLL,Lodz Wladyslaw Reymont Airport,12.0,,,,248080.66666666666,115223.96299565575,70089.0,200767.0,241636.5,304129.25,462980.0
PL_EPMO,Warsaw Modlin Airport,9.0,,,,2413357.888888889,846130.0657141083,870831.0,1703797.0,2859191.0,3080775.0,3124944.0
PL_EPPO,Poznań–Ławica Henryk Wieniawski Airport,17.0,,,,1460622.1176470588,538126.0696776689,643855.0,1195922.0,1416685.0,1689097.0,2461520.0
PL_EPRZ,Rzeszow-Jasionka Airport,12.0,,,,578943.8333333334,176404.96446829554,231802.0,545481.25,620000.0,685202.75,772105.0
PL_EPSC,Solidarity Szczecin-Goleniow Airport,12.0,,,,383146.8333333333,148391.69002206984,181849.0,275707.25,376297.0,487796.5,597676.0
PL_EPSY,Olsztyn-Mazury Regional Airport,2.0,,,,80013.0,47005.63038615693,46775.0,63394.0,80013.0,96632.0,113251.0
PL_EPWA,Warsaw Chopin Airport,19.0,,,,10586138.105263159,3763086.1130443616,5478665.0,8225072.0,9480240.0,12029171.0,18855111.0
PL_EPWR,Copernicus Airport Wroclaw,17.0,,,,1967824.294117647,826837.6850349592,460518.0,1421517.0,1899863.0,2391533.0,3548073.0
PT_LPAZ,Santa Maria Airport,6.0,,,,81297.66666666667,21980.049168886468,55092.0,67701.5,75781.0,96565.5,112630.0
PT_LPBG,Braganca Airport,8.0,,,,2609.625,1401.0990520200307,691.0,1403.5,2694.5,3984.75,4196.0
PT_LPBJ,Beja Airport,12.0,,,,1537.5,1408.1767386492106,262.0,601.75,954.5,2298.5,5080.0
PT_LPCR,Corvo Airport,11.0,,,,5879.909090909091,2933.3272730653653,1049.0,3981.5,5230.0,8088.5,10774.0
PT_LPCS,Cascais Municipal Aerodrome,11.0,,,,7382.363636363636,4716.768518227861,957.0,3060.5,7952.0,11707.5,13467.0
PT_LPFL,Flores Airport,20.0,,,,38242.85,13617.79272351163,24103.0,31680.75,34895.0,42665.5,89333.0
PT_LPFR,Faro Airport,20.0,,,,5877489.45,1796464.0058606786,2207777.0,4905456.0,5507254.5,6726160.5,9003516.0
PT_LPGR,Graciosa Airport,11.0,,,,39726.90909090909,17505.525575969124,7428.0,26732.0,43511.0,52654.0,62974.0
PT_LPHR,Horta Airport,20.0,,,,187225.95,34109.12387042351,90727.0,173178.0,184177.0,195973.0,263716.0
PT_LPLA,Lajes Field,17.0,,,,444066.82352941175,133240.54820897957,216227.0,383155.0,436071.0,480367.0,677705.0
PT_LPMA,Madeira Airport,17.0,,,,2415129.0588235296,624989.8001051168,1092191.0,2115895.0,2324568.0,2814323.0,3873318.0
PT_LPPD,Joao Paulo II Airport,20.0,,,,1091317.5,433648.4622466621,634556.0,827647.5,856427.0,1253603.25,2074336.0
PT_LPPI,Pico Airport,11.0,,,,96495.63636363637,49776.13681127279,11793.0,62006.0,117192.0,127850.5,178506.0
PT_LPPM,Portimao Airport,7.0,,,,3253.285714285714,3321.55960929429,4.0,523.0,1473.0,6528.5,7193.0
PT_LPPR,Francisco de Sa Carneiro Airport,20.0,,,,6569554.7,3345945.085458235,2675819.0,4256082.0,5913972.5,8399742.0,13071188.0
PT_LPPS,Porto Santo Airport,20.0,,,,137159.85,38679.32641371126,52997.0,105911.25,135086.5,165746.5,219935.0
PT_LPPT,Lisbon Portela Airport,20.0,,,,16989991.7,6884443.675353212,9218382.0,12126842.5,14216336.0,20488413.25,31242618.0
PT_LPSJ,Sao Jorge Airport,11.0,,,,55382.72727272727,25043.95370180559,9041.0,36591.5,67363.0,73135.5,87723.0
PT_LPVR,Vila Real Airport,5.0,,,,3873.0,2126.240226314985,671.0,3559.0,3943.0,4650.0,6542.0
PT_LPVZ,Viseu Airport,6.0,,,,7141.666666666667,2646.2479601629675,3778.0,4902.5,7916.5,9128.25,9809.0
RO_LRAR,Arad International Airport,2.0,,,,622.0,690.1362184380704,134.0,378.0,622.0,866.0,1110.0
RO_LRBC,Bacau International Airport,13.0,,,,347302.3076923077,140070.84287506365,36947.0,305043.0,379800.0,425598.0,556256.0
RO_LRBM,Baia Mare Airport,4.0,,,,4055.0,4753.529635965258,0.0,0.0,3553.0,7608.0,9114.0
RO_LRCK,Mihail Kogalniceanu International Airport,2.0,,,,64562.5,24753.68708899747,47059.0,55810.75,64562.5,73314.25,82066.0
RO_LRCL,Cluj-Napoca International Airport,19.0,,,,1310639.7368421052,888988.4022828571,193027.0,807897.0,1045570.0,1689343.5,2924070.0
RO_LRCV,Craiova International Airport,6.0,,,,305491.6666666667,216682.5922077421,1020.0,166988.0,333098.5,488278.5,514110.0
RO_LRIA,Iasi International Airport,11.0,,,,739936.5454545454,510673.7270231089,27214.0,325609.5,638538.0,1197631.0,1536415.0
RO_LROD,Oradea International Airport,3.0,,,,45220.333333333336,8296.906672569805,37220.0,40938.0,44656.0,49220.5,53785.0
RO_LROP,Bucharest Henri Coandă International Airport,19.0,,,,7485381.421052632,3845539.964419797,2600401.0,4700725.0,6910591.0,10135200.5,14702115.0
RO_LRSB,Sibiu International Airport,13.0,,,,377118.76923076925,212921.63355686908,49989.0,234855.0,284713.0,549170.0,731558.0
RO_LRSM,Satu Mare International Airport,1.0,,,,12900.0,,12900.0,12900.0,12900.0,12900.0,12900.0
RO_LRSV,Suceava International Airport (Stefan cel Mare Int'l),5.0,,,,323885.0,280667.9254893583,2500.0,189139.0,317875.0,346593.0,763318.0
RO_LRTC,Tulcea Danube Delta Airport,2.0,,,,86.5,62.932503525602726,42.0,64.25,86.5,108.75,131.0
RO_LRTM,Targu Mures International Airport,10.0,,,,167814.1,150376.8965406957,592.0,25067.5,132442.0,323965.25,356386.0
RO_LRTR,Timisoara Traian Vuia International Airport,19.0,,,,985809.6842105263,347671.8954718743,473127.0,743504.0,924560.0,1180804.5,1621963.0
RS_LYBE,Belgrade Nikola Tesla Airport,7.0,,,,4462992.714285715,1497300.7381521272,1784318.0,3840033.0,4828171.0,5394688.0,6159018.0
RS_LYNI,Nis Constantine the Great Airport,5.0,,,,316065.4,169491.75169694837,146365.0,154208.0,342525.0,389018.0,548211.0
SE_ESDF,Ronneby Airport,20.0,,,,192622.1,56618.97111104797,44306.0,205285.75,210597.0,219579.75,237953.0
SE_ESGG,Goteborg Landvetter Airport,20.0,,,,4703899.6,1444251.671477706,1596419.0,4120229.25,4437403.5,5490668.0,6853152.0
SE_ESGJ,Jonkoping Airport,9.0,,,,91577.55555555556,67715.15811306784,4894.0,12782.0,118529.0,144235.0,181275.0
SE_ESGP,Goteborg City Airport,11.0,,,,616497.5454545454,315767.1237362635,1236.0,625785.5,746625.0,791003.0,863333.0
SE_ESMQ,Kalmar Airport,20.0,,,,181946.4,56158.88695515702,48309.0,174277.75,185248.5,217848.25,250400.0
SE_ESMX,Vaxjo Smaland Airport,17.0,,,,175042.76470588235,61803.380669597485,45049.0,160482.0,179807.0,190070.0,279352.0
SE_ESNN,Sundsvall-Timra Airport (Midlanda Airport),20.0,,,,259806.7,102992.04593615854,14688.0,266460.5,282063.5,314466.25,379935.0
SE_ESNO,Ornskoldsvik Airport,6.0,,,,76180.33333333333,74550.57253614266,3701.0,8174.25,78939.5,143960.5,145282.0
SE_ESNQ,Kiruna Airport,20.0,,,,203705.85,52453.16466823673,110779.0,166155.25,197272.0,258357.75,284124.0
SE_ESNS,Skelleftea Airport,20.0,,,,261992.65,76176.1389642625,99505.0,224301.5,261407.5,292849.0,422051.0
SE_ESNU,Umea Airport,20.0,,,,865475.45,227043.02200115824,307908.0,831777.0,870790.5,1031210.25,1086957.0
SE_ESNZ,Are Ostersund Airport,16.0,,,,381521.1875,123752.31699068304,125893.0,357733.25,396708.0,467550.0,531701.0
SE_ESOE,Orebro Airport,8.0,,,,84694.5,36131.08237277942,5568.0,74986.25,96594.0,107274.5,118721.0
SE_ESOK,Karlstad Airport,11.0,,,,121830.18181818182,28919.666764394715,82427.0,105783.5,119443.0,138004.5,172090.0
SE_ESPA,Lulea Airport (Kallax Airport),20.0,,,,987079.9,217133.12774131523,420786.0,909992.5,1015394.0,1145796.25,1204915.0
SE_ESSA,Stockholm Arlanda Airport,20.0,,,,18917401.1,5423224.414328085,6575887.0,16873244.75,18346582.5,22650002.0,26953307.0
SE_ESSL,Linkoping City Airport,6.0,,,,89930.83333333333,60381.22494092569,24378.0,37096.25,95670.5,144321.5,145756.0
SE_ESSP,Norrkoping Airport,3.0,,,,96070.33333333333,7022.47836118655,89910.0,92247.0,94584.0,99150.5,103717.0
SE_ESSV,Visby Airport,20.0,,,,338165.2,92803.5803719481,123034.0,294809.5,321603.0,412945.5,492152.0
SE_ESTA,Angelholm-Helsingborg Airport,20.0,,,,351583.0,94148.13057875172,110740.0,361963.75,390668.5,403495.0,419404.0
SK_LZIB,M. R. Stefanik Airport,17.0,,,,1606422.8235294118,540234.1011461184,405092.0,1362728.0,1662288.0,1950240.0,2292644.0
SK_LZKZ,Kosice International Airport,17.0,,,,374675.82352941175,147578.54626995893,96726.0,265726.0,359402.0,505472.0,584562.0
TR_LTAC,Esenboga International Airport,11.0,,,,11289039.727272727,3577001.4489896726,5178618.0,9008735.0,11097096.0,13470458.5,16819812.0
TR_LTAF,Adana Sakirpasa Airport,11.0,,,,4606395.090909091,1026613.8291955212,2517525.0,4025281.5,4756514.0,5473933.0,5663226.0
TR_LTAI,Antalya Airport,11.0,,,,26035630.09090909,7164978.56390649,9782667.0,23740683.0,27523384.0,29974331.5,36221258.0
TR_LTAJ,Gaziantep Oguzeli International Airport,11.0,,,,2138181.272727273,428877.9590988772,1391113.0,1848197.0,2325920.0,2431532.5,2641351.0
TR_LTAL,Kastamonu Airport,10.0,,,,64076.1,29249.0337483328,25343.0,37420.75,65421.5,89881.0,107199.0
TR_LTAN,Konya Airport,11.0,,,,916703.8181818182,238897.55527582034,497349.0,736735.5,1000608.0,1088355.0,1253574.0
TR_LTAP,Amasya Merzifon Airport,11.0,,,,130846.45454545454,44891.36440645046,82750.0,92891.5,113458.0,157162.5,222526.0
TR_LTAR,Sivas Airport,11.0,,,,439166.2727272727,117040.3313564097,244295.0,355510.0,423500.0,548047.5,583069.0
TR_LTAS,Zonguldak Airport,11.0,,,,35580.818181818184,26874.34617183526,9776.0,24500.0,27711.0,29815.0,109770.0
TR_LTAT,Malatya Erhac Airport,11.0,,,,703859.8181818182,122757.20988016807,478870.0,645167.0,665907.0,780192.5,887477.0
TR_LTAU,Erkilet International Airport,11.0,,,,1895969.4545454546,396290.0285503948,1162478.0,1691857.0,2033887.0,2201897.5,2358160.0
TR_LTAW,Tokat Airport,7.0,,,,41100.0,26436.499011782933,13058.0,21610.5,35067.0,53954.5,88445.0
TR_LTAY,Denizli Cardak Airport,11.0,,,,443675.63636363635,177438.2626843899,192108.0,300785.5,404986.0,600557.0,682052.0
TR_LTAZ,Nevsehir Kapadokya Air,11.0,,,,294416.8181818182,124562.75518052591,129181.0,185893.5,298568.0,375377.0,494407.0
TR_LTBA,Istanbul Ataturk Airport,10.0,,,,42356869.3,26684111.306718193,0.0,23376626.25,54018826.5,61121767.0,68361984.0
TR_LTBF,Balikesir Airport (Merkez Airport),4.0,,,,3817.25,5300.536663081076,286.0,472.0,1705.0,5050.25,11573.0
TR_LTBH,Canakkale Airport,11.0,,,,123769.45454545454,73958.70805167386,7737.0,64462.5,131668.0,176144.5,229407.0
TR_LTBO,Usak Airport,7.0,,,,12846.714285714286,9486.330247858155,52.0,7952.5,11017.0,17265.0,28423.0
TR_LTBQ,Cengiz Topel Naval Air Station,11.0,,,,33838.63636363636,23994.85046118324,1767.0,11890.0,41728.0,55938.5,62311.0
TR_LTBR,Yenisehir Airport,11.0,,,,156666.27272727274,92269.39383467403,60841.0,77344.5,112535.0,251652.5,281859.0
TR_LTBS,Dalaman Airport,11.0,,,,3782934.727272727,1034534.3232256812,1589396.0,3452291.5,4104359.0,4484769.0,4926232.0
TR_LTBU,Tekirdag Corlu Airport,11.0,,,,77637.18181818182,46567.09641972148,8474.0,36238.5,77865.0,108783.5,153830.0
TR_LTBY,Anadolu Airport,11.0,,,,69679.45454545454,26463.80402876214,34400.0,49449.5,56722.0,94493.5,109010.0
TR_LTBZ,Zafer Airport,11.0,,,,67738.90909090909,36747.44063320477,3181.0,40078.0,85252.0,92395.0,105138.0
TR_LTCA,Elazig Airport,11.0,,,,835326.9090909091,188119.75633221224,543463.0,683641.0,901469.0,995200.0,1045302.0
TR_LTCB,Ordu-Giresun Airport,8.0,,,,809603.0,316669.1960742088,222936.0,695066.0,805077.5,1069673.25,1188536.0
TR_LTCC,Diyarbakir Airport,11.0,,,,1731409.7272727273,340971.46134070837,1117292.0,1513524.0,1799668.0,2018305.5,2101704.0
TR_LTCD,Erzincan Airport,11.0,,,,330185.54545454547,88114.79705175929,223667.0,285654.0,299058.0,382922.0,501160.0
TR_LTCE,Erzurum Airport,11.0,,,,986504.2727272727,245610.00209522858,563940.0,830541.5,981033.0,1145552.5,1356570.0
TR_LTCF,Kars Harakani Airport,11.0,,,,466557.7272727273,74969.68807070082,376150.0,408700.0,453366.0,526807.0,577562.0
TR_LTCG,Trabzon Airport,11.0,,,,3136175.909090909,745679.0178557332,1806852.0,2636970.0,3187269.0,3746742.5,4151305.0
TR_LTCI,Van Ferit Melen Airport,11.0,,,,1307201.1818181819,219061.51656912186,976311.0,1165996.0,1311166.0,1448067.5,1661684.0
TR_LTCJ,Batman Airport,11.0,,,,456834.7272727273,116890.66500716891,197507.0,422605.5,439847.0,522444.5,666321.0
TR_LTCK,Mus Airport,11.0,,,,344314.54545454547,74474.46740912438,207248.0,296499.0,347617.0,380708.0,460184.0
TR_LTCL,Siirt Airport,10.0,,,,42271.5,24802.516002525947,16896.0,25428.75,34229.0,49648.5,97957.0
TR_LTCM,Sinop Airport,10.0,,,,102523.3,39472.34469586129,67427.0,75354.25,86356.0,125988.5,179271.0
TR_LTCN,Kahramanmaras Airport,11.0,,,,210284.0,73637.52633678021,102046.0,156690.0,187268.0,265736.0,334422.0
TR_LTCO,Agri Airport,11.0,,,,236253.0909090909,55122.03341034245,154250.0,205063.5,222170.0,267110.0,326720.0
TR_LTCP,Adiyaman Airport,11.0,,,,185526.54545454544,64129.68332272293,100522.0,128167.5,182423.0,245063.0,282130.0
TR_LTCR,Mardin Airport,11.0,,,,532822.0,138727.65740543592,278590.0,434174.0,569315.0,620142.5,713651.0
TR_LTCS,Sanliurfa GAP Airport,11.0,,,,636979.0909090909,166445.97552025976,347744.0,551663.0,641948.0,755039.5,858476.0
TR_LTCT,Igdir Airport,11.0,,,,203338.63636363635,63329.3213926578,55225.0,195070.0,213136.0,232360.0,289251.0
TR_LTCU,Bingol Airport,10.0,,,,145157.6,52960.9508772475,29443.0,126306.25,144415.5,165393.75,225811.0
TR_LTCV,Sirnak Airport,10.0,,,,276221.4,103310.5676440379,39074.0,244546.75,278132.5,333124.0,425345.0
TR_LTCW,Hakkari Yuksekova Airport,8.0,,,,115407.25,61986.573794538075,20876.0,81448.75,121807.0,160401.5,190817.0
TR_LTDA,Hatay Airport,11.0,,,,1048988.0,235040.93174849355,635758.0,931664.5,1114564.0,1209083.5,1326288.0
TR_LTFC,Isparta Suleyman Demirel Airport,11.0,,,,136763.54545454544,70997.71383553647,42425.0,61236.0,150169.0,186667.0,241367.0
TR_LTFD,Balikesir Koca Seyit Airport,11.0,,,,271650.36363636365,144138.97675803912,46595.0,183227.0,265810.0,360852.0,515558.0
TR_LTFE,Milas-Bodrum Airport,11.0,,,,3529539.3636363638,789381.7326374196,1480934.0,3433185.5,3665581.0,3922408.5,4360553.0
TR_LTFG,Gazipasa-Alanya Airport,11.0,,,,681395.8181818182,339849.67948162556,80169.0,482338.0,721436.0,867647.0,1201895.0
TR_LTFH,Samsun-Carsamba Airport,11.0,,,,1384963.5454545454,292965.975139559,870554.0,1192673.0,1335758.0,1621216.5,1790018.0
TR_LTFJ,Sabiha Gokcen International Airport,11.0,,,,26249999.272727273,7045902.280388014,14813383.0,21093871.5,28191379.0,31092078.5,35566701.0
TR_LTFK,Gokceada Airport,2.0,,,,1696.0,42.42640687119285,1666.0,1681.0,1696.0,1711.0,1726.0
TR_LTFM,Istanbul Ataturk Airport,5.0,,,,35453324.6,25092596.998650607,95205.0,23415111.0,37192641.0,52031566.0,64532100.0
TR_LTFO,Rize Artvin Airport,1.0,,,,527148.0,,527148.0,527148.0,527148.0,527148.0,527148.0
