Week,Luas_Line,VALUE,Year
2019 Week 01,Red line,274139.0,2019
2019 Week 01,Green line,275394.0,2019
2019 Week 02,Red line,408199.0,2019
2019 Week 02,Green line,430823.0,2019
2019 Week 03,Red line,376785.0,2019
2019 Week 03,Green line,442574.0,2019
2019 Week 04,Red line,405224.0,2019
2019 Week 04,Green line,455521.0,2019
2019 Week 05,Red line,441197.0,2019
2019 Week 05,Green line,471598.0,2019
2019 Week 06,Red line,449398.0,2019
2019 Week 06,Green line,463215.0,2019
2019 Week 07,Red line,466795.0,2019
2019 Week 07,Green line,473682.0,2019
2019 Week 08,Red line,480974.0,2019
2019 Week 08,Green line,471317.0,2019
2019 Week 09,Red line,468299.0,2019
2019 Week 09,Green line,461093.0,2019
2019 Week 10,Red line,475467.0,2019
2019 Week 10,Green line,466451.0,2019
2019 Week 11,Red line,442796.0,2019
2019 Week 11,Green line,482201.0,2019
2019 Week 12,Red line,440137.0,2019
2019 Week 12,Green line,428068.0,2019
2019 Week 13,Red line,516298.0,2019
2019 Week 13,Green line,487573.0,2019
2019 Week 14,Red line,457616.0,2019
2019 Week 14,Green line,475959.0,2019
2019 Week 15,Red line,469346.0,2019
2019 Week 15,Green line,476316.0,2019
2019 Week 16,Red line,426377.0,2019
2019 Week 16,Green line,415809.0,2019
2019 Week 17,Red line,408238.0,2019
2019 Week 17,Green line,393058.0,2019
2019 Week 18,Red line,453764.0,2019
2019 Week 18,Green line,465491.0,2019
2019 Week 19,Red line,411312.0,2019
2019 Week 19,Green line,406621.0,2019
2019 Week 20,Red line,446595.0,2019
2019 Week 20,Green line,458388.0,2019
2019 Week 21,Red line,455929.0,2019
2019 Week 21,Green line,446486.0,2019
2019 Week 22,Red line,502622.0,2019
2019 Week 22,Green line,470403.0,2019
2019 Week 23,Red line,422419.0,2019
2019 Week 23,Green line,403850.0,2019
2019 Week 24,Red line,471816.0,2019
2019 Week 24,Green line,453700.0,2019
2019 Week 25,Red line,444675.0,2019
2019 Week 25,Green line,438533.0,2019
2019 Week 26,Red line,457342.0,2019
2019 Week 26,Green line,448295.0,2019
2019 Week 27,Red line,498818.0,2019
2019 Week 27,Green line,483470.0,2019
2019 Week 28,Red line,478360.0,2019
2019 Week 28,Green line,440798.0,2019
2019 Week 29,Red line,452205.0,2019
2019 Week 29,Green line,451753.0,2019
2019 Week 30,Red line,469191.0,2019
2019 Week 30,Green line,457300.0,2019
2019 Week 31,Red line,422939.0,2019
2019 Week 31,Green line,409513.0,2019
2019 Week 32,Red line,423004.0,2019
2019 Week 32,Green line,384389.0,2019
2019 Week 33,Red line,445915.0,2019
2019 Week 33,Green line,422762.0,2019
2019 Week 34,Red line,448568.0,2019
2019 Week 34,Green line,414371.0,2019
2019 Week 35,Red line,442634.0,2019
2019 Week 35,Green line,454721.0,2019
2019 Week 36,Red line,454849.0,2019
2019 Week 36,Green line,478513.0,2019
2019 Week 37,Red line,469489.0,2019
2019 Week 37,Green line,500329.0,2019
2019 Week 38,Red line,484461.0,2019
2019 Week 38,Green line,505662.0,2019
2019 Week 39,Red line,515967.0,2019
2019 Week 39,Green line,515970.0,2019
2019 Week 40,Red line,484015.0,2019
2019 Week 40,Green line,502144.0,2019
2019 Week 41,Red line,534986.0,2019
2019 Week 41,Green line,519763.0,2019
2019 Week 42,Red line,499959.0,2019
2019 Week 42,Green line,514057.0,2019
2019 Week 43,Red line,502241.0,2019
2019 Week 43,Green line,526281.0,2019
2019 Week 44,Red line,471553.0,2019
2019 Week 44,Green line,453032.0,2019
2019 Week 45,Red line,497796.0,2019
2019 Week 45,Green line,521908.0,2019
2019 Week 46,Red line,514523.0,2019
2019 Week 46,Green line,524302.0,2019
2019 Week 47,Red line,530882.0,2019
2019 Week 47,Green line,531392.0,2019
2019 Week 48,Red line,544022.0,2019
2019 Week 48,Green line,569646.0,2019
2019 Week 49,Red line,519257.0,2019
2019 Week 49,Green line,561534.0,2019
2019 Week 50,Red line,556229.0,2019
2019 Week 50,Green line,594869.0,2019
2019 Week 51,Red line,550775.0,2019
2019 Week 51,Green line,622699.0,2019
2019 Week 52,Red line,259211.0,2019
2019 Week 52,Green line,279301.0,2019
2020 Week 01,Red line,304607.0,2020
2020 Week 01,Green line,298391.0,2020
2020 Week 02,Red line,401704.0,2020
2020 Week 02,Green line,426751.0,2020
2020 Week 03,Red line,436427.0,2020
2020 Week 03,Green line,453378.0,2020
2020 Week 04,Red line,438798.0,2020
2020 Week 04,Green line,466044.0,2020
2020 Week 05,Red line,460495.0,2020
2020 Week 05,Green line,482333.0,2020
2020 Week 06,Red line,460914.0,2020
2020 Week 06,Green line,459207.0,2020
2020 Week 07,Red line,448811.0,2020
2020 Week 07,Green line,462651.0,2020
2020 Week 08,Red line,461085.0,2020
2020 Week 08,Green line,462784.0,2020
2020 Week 09,Red line,437082.0,2020
2020 Week 09,Green line,461774.0,2020
2020 Week 10,Red line,472655.0,2020
2020 Week 10,Green line,441958.0,2020
2020 Week 11,Red line,347419.0,2020
2020 Week 11,Green line,337090.0,2020
2020 Week 12,Red line,94591.0,2020
2020 Week 12,Green line,77471.0,2020
2020 Week 13,Red line,64188.0,2020
2020 Week 13,Green line,45190.0,2020
2020 Week 14,Red line,30357.0,2020
2020 Week 14,Green line,21298.0,2020
2020 Week 15,Red line,31902.0,2020
2020 Week 15,Green line,19793.0,2020
2020 Week 16,Red line,29666.0,2020
2020 Week 16,Green line,19727.0,2020
2020 Week 17,Red line,33589.0,2020
2020 Week 17,Green line,21657.0,2020
2020 Week 18,Red line,30363.0,2020
2020 Week 18,Green line,22958.0,2020
2020 Week 19,Red line,37373.0,2020
2020 Week 19,Green line,24953.0,2020
2020 Week 20,Red line,42233.0,2020
2020 Week 20,Green line,28056.0,2020
2020 Week 21,Red line,57828.0,2020
2020 Week 21,Green line,39490.0,2020
2020 Week 22,Red line,70711.0,2020
2020 Week 22,Green line,50934.0,2020
2020 Week 23,Red line,66098.0,2020
2020 Week 23,Green line,50356.0,2020
2020 Week 24,Red line,91498.0,2020
2020 Week 24,Green line,70689.0,2020
2020 Week 25,Red line,104738.0,2020
2020 Week 25,Green line,93298.0,2020
2020 Week 26,Red line,111503.0,2020
2020 Week 26,Green line,100606.0,2020
2020 Week 27,Red line,132545.0,2020
2020 Week 27,Green line,127756.0,2020
2020 Week 28,Red line,144676.0,2020
2020 Week 28,Green line,127505.0,2020
2020 Week 29,Red line,147109.0,2020
2020 Week 29,Green line,134146.0,2020
2020 Week 30,Red line,153043.0,2020
2020 Week 30,Green line,146794.0,2020
2020 Week 31,Red line,175329.0,2020
2020 Week 31,Green line,154650.0,2020
2020 Week 32,Red line,173546.0,2020
2020 Week 32,Green line,151141.0,2020
2020 Week 33,Red line,166560.0,2020
2020 Week 33,Green line,161421.0,2020
2020 Week 34,Red line,176256.0,2020
2020 Week 34,Green line,156507.0,2020
2020 Week 35,Red line,183972.0,2020
2020 Week 35,Green line,168074.0,2020
2020 Week 36,Red line,181996.0,2020
2020 Week 36,Green line,182181.0,2020
2020 Week 37,Red line,196461.0,2020
2020 Week 37,Green line,189424.0,2020
2020 Week 38,Red line,183897.0,2020
2020 Week 38,Green line,175859.0,2020
2020 Week 39,Red line,158777.0,2020
2020 Week 39,Green line,163607.0,2020
2020 Week 40,Red line,167616.0,2020
2020 Week 40,Green line,167033.0,2020
2020 Week 41,Red line,174748.0,2020
2020 Week 41,Green line,175280.0,2020
2020 Week 42,Red line,164088.0,2020
2020 Week 42,Green line,174095.0,2020
2020 Week 43,Red line,145295.0,2020
2020 Week 43,Green line,138343.0,2020
2020 Week 44,Red line,102521.0,2020
2020 Week 44,Green line,83766.0,2020
2020 Week 45,Red line,118170.0,2020
2020 Week 45,Green line,109435.0,2020
2020 Week 46,Red line,124527.0,2020
2020 Week 46,Green line,113452.0,2020
2020 Week 47,Red line,129443.0,2020
2020 Week 47,Green line,114833.0,2020
2020 Week 48,Red line,133829.0,2020
2020 Week 48,Green line,125944.0,2020
2020 Week 49,Red line,195204.0,2020
2020 Week 49,Green line,199409.0,2020
2020 Week 50,Red line,214437.0,2020
2020 Week 50,Green line,229282.0,2020
2020 Week 51,Red line,223291.0,2020
2020 Week 51,Green line,236739.0,2020
2020 Week 52,Red line,135020.0,2020
2020 Week 52,Green line,141825.0,2020
2021 Week 01,Red line,86518.0,2021
2021 Week 01,Green line,68364.0,2021
2021 Week 02,Red line,83202.0,2021
2021 Week 02,Green line,64705.0,2021
2021 Week 03,Red line,84576.0,2021
2021 Week 03,Green line,65704.0,2021
2021 Week 04,Red line,84355.0,2021
2021 Week 04,Green line,64278.0,2021
2021 Week 05,Red line,87285.0,2021
2021 Week 05,Green line,69184.0,2021
2021 Week 06,Red line,86266.0,2021
2021 Week 06,Green line,68329.0,2021
2021 Week 07,Red line,85601.0,2021
2021 Week 07,Green line,73357.0,2021
2021 Week 08,Red line,95896.0,2021
2021 Week 08,Green line,77563.0,2021
2021 Week 09,Red line,99907.0,2021
2021 Week 09,Green line,82639.0,2021
2021 Week 10,Red line,100098.0,2021
2021 Week 10,Green line,82245.0,2021
2021 Week 11,Red line,97816.0,2021
2021 Week 11,Green line,86775.0,2021
2021 Week 12,Red line,103504.0,2021
2021 Week 12,Green line,90954.0,2021
2021 Week 13,Red line,104351.0,2021
2021 Week 13,Green line,88872.0,2021
2021 Week 14,Red line,94942.0,2021
2021 Week 14,Green line,80488.0,2021
2021 Week 15,Red line,118595.0,2021
2021 Week 15,Green line,113900.0,2021
2021 Week 16,Red line,126802.0,2021
2021 Week 16,Green line,113419.0,2021
2021 Week 17,Red line,125669.0,2021
2021 Week 17,Green line,111451.0,2021
2021 Week 18,Red line,112233.0,2021
2021 Week 18,Green line,104694.0,2021
2021 Week 19,Red line,157788.0,2021
2021 Week 19,Green line,146271.0,2021
2021 Week 20,Red line,181324.0,2021
2021 Week 20,Green line,174751.0,2021
2021 Week 21,Red line,202202.0,2021
2021 Week 21,Green line,186077.0,2021
2021 Week 22,Red line,210560.0,2021
2021 Week 22,Green line,170908.0,2021
2021 Week 23,Red line,196288.0,2021
2021 Week 23,Green line,179995.0,2021
2021 Week 24,Red line,219396.0,2021
2021 Week 24,Green line,195584.0,2021
2021 Week 25,Red line,218088.0,2021
2021 Week 25,Green line,195099.0,2021
2021 Week 26,Red line,218863.0,2021
2021 Week 26,Green line,189741.0,2021
2021 Week 27,Red line,216285.0,2021
2021 Week 27,Green line,186974.0,2021
2021 Week 28,Red line,225848.0,2021
2021 Week 28,Green line,191971.0,2021
2021 Week 29,Red line,228641.0,2021
2021 Week 29,Green line,187718.0,2021
2021 Week 30,Red line,201734.0,2021
2021 Week 30,Green line,189854.0,2021
2021 Week 31,Red line,203388.0,2021
2021 Week 31,Green line,182820.0,2021
2021 Week 32,Red line,231872.0,2021
2021 Week 32,Green line,198411.0,2021
2021 Week 33,Red line,235705.0,2021
2021 Week 33,Green line,205599.0,2021
2021 Week 34,Red line,239564.0,2021
2021 Week 34,Green line,222808.0,2021
2021 Week 35,Red line,230456.0,2021
2021 Week 35,Green line,226231.0,2021
2021 Week 36,Red line,245380.0,2021
2021 Week 36,Green line,244968.0,2021
2021 Week 37,Red line,249168.0,2021
2021 Week 37,Green line,256618.0,2021
2021 Week 38,Red line,268040.0,2021
2021 Week 38,Green line,284193.0,2021
2021 Week 39,Red line,270932.0,2021
2021 Week 39,Green line,280322.0,2021
2021 Week 40,Red line,290380.0,2021
2021 Week 40,Green line,302283.0,2021
2021 Week 41,Red line,262502.0,2021
2021 Week 41,Green line,313186.0,2021
2021 Week 42,Red line,301424.0,2021
2021 Week 42,Green line,305350.0,2021
2021 Week 43,Red line,279174.0,2021
2021 Week 43,Green line,266874.0,2021
2021 Week 44,Red line,308166.0,2021
2021 Week 44,Green line,308644.0,2021
2021 Week 45,Red line,310262.0,2021
2021 Week 45,Green line,319985.0,2021
2021 Week 46,Red line,306977.0,2021
2021 Week 46,Green line,310783.0,2021
2021 Week 47,Red line,309178.0,2021
2021 Week 47,Green line,304214.0,2021
2021 Week 48,Red line,300053.0,2021
2021 Week 48,Green line,297205.0,2021
2021 Week 49,Red line,281430.0,2021
2021 Week 49,Green line,268744.0,2021
2021 Week 50,Red line,327777.0,2021
2021 Week 50,Green line,321796.0,2021
2021 Week 51,Red line,202322.0,2021
2021 Week 51,Green line,201673.0,2021
2021 Week 52,Red line,148925.0,2021
2021 Week 52,Green line,129279.0,2021
2022 Week 01,Red line,184047.0,2022
2022 Week 01,Green line,161546.0,2022
2022 Week 02,Red line,225426.0,2022
2022 Week 02,Green line,208488.0,2022
2022 Week 03,Red line,241094.0,2022
2022 Week 03,Green line,221737.0,2022
2022 Week 04,Red line,274293.0,2022
2022 Week 04,Green line,263636.0,2022
2022 Week 05,Red line,293209.0,2022
2022 Week 05,Green line,278664.0,2022
2022 Week 06,Red line,298548.0,2022
2022 Week 06,Green line,288350.0,2022
2022 Week 07,Red line,295635.0,2022
2022 Week 07,Green line,284200.0,2022
2022 Week 08,Red line,302427.0,2022
2022 Week 08,Green line,274866.0,2022
2022 Week 09,Red line,319517.0,2022
2022 Week 09,Green line,287557.0,2022
2022 Week 10,Red line,316221.0,2022
2022 Week 10,Green line,274731.0,2022
2022 Week 11,Red line,314256.0,2022
2022 Week 11,Green line,262354.0,2022
2022 Week 12,Red line,310281.0,2022
2022 Week 12,Green line,293111.0,2022
2022 Week 13,Red line,337105.0,2022
2022 Week 13,Green line,295716.0,2022
2022 Week 14,Red line,333218.0,2022
2022 Week 14,Green line,306988.0,2022
2022 Week 15,Red line,345061.0,2022
2022 Week 15,Green line,273971.0,2022
2022 Week 16,Red line,340040.0,2022
2022 Week 16,Green line,277480.0,2022
2022 Week 17,Red line,326313.0,2022
2022 Week 17,Green line,316675.0,2022
2022 Week 18,Red line,336415.0,2022
2022 Week 18,Green line,314112.0,2022
2022 Week 19,Red line,367620.0,2022
2022 Week 19,Green line,334083.0,2022
2022 Week 20,Red line,364591.0,2022
2022 Week 20,Green line,337459.0,2022
2022 Week 21,Red line,400252.0,2022
2022 Week 21,Green line,336203.0,2022
2022 Week 22,Red line,414633.0,2022
2022 Week 22,Green line,334333.0,2022
2022 Week 23,Red line,351030.0,2022
2022 Week 23,Green line,303546.0,2022
2022 Week 24,Red line,403216.0,2022
2022 Week 24,Green line,343542.0,2022
2022 Week 25,Red line,425115.0,2022
2022 Week 25,Green line,343832.0,2022
2022 Week 26,Red line,401680.0,2022
2022 Week 26,Green line,378283.0,2022
2022 Week 27,Red line,402776.0,2022
2022 Week 27,Green line,358745.0,2022
2022 Week 28,Red line,384792.0,2022
2022 Week 28,Green line,354813.0,2022
2022 Week 29,Red line,386315.0,2022
2022 Week 29,Green line,353269.0,2022
2022 Week 30,Red line,381066.0,2022
2022 Week 30,Green line,342392.0,2022
2022 Week 31,Red line,370788.0,2022
2022 Week 31,Green line,318620.0,2022
2022 Week 32,Red line,385414.0,2022
2022 Week 32,Green line,331511.0,2022
2022 Week 33,Red line,394475.0,2022
2022 Week 33,Green line,348259.0,2022
2022 Week 34,Red line,407670.0,2022
2022 Week 34,Green line,370436.0,2022
2022 Week 35,Red line,394870.0,2022
2022 Week 35,Green line,354471.0,2022
2022 Week 36,Red line,441116.0,2022
2022 Week 36,Green line,397912.0,2022
2022 Week 37,Red line,464639.0,2022
2022 Week 37,Green line,426215.0,2022
2022 Week 38,Red line,468498.0,2022
2022 Week 38,Green line,446831.0,2022
2022 Week 39,Red line,495114.0,2022
2022 Week 39,Green line,471656.0,2022
2022 Week 40,Red line,499121.0,2022
2022 Week 40,Green line,477762.0,2022
2022 Week 41,Red line,490773.0,2022
2022 Week 41,Green line,482540.0,2022
2022 Week 42,Red line,507315.0,2022
2022 Week 42,Green line,481150.0,2022
2022 Week 43,Red line,527175.0,2022
2022 Week 43,Green line,496932.0,2022
2022 Week 44,Red line,472903.0,2022
2022 Week 44,Green line,419627.0,2022
2022 Week 45,Red line,530589.0,2022
2022 Week 45,Green line,496715.0,2022
2022 Week 46,Red line,535652.0,2022
2022 Week 46,Green line,500427.0,2022
2022 Week 47,Red line,535559.0,2022
2022 Week 47,Green line,503755.0,2022
2022 Week 48,Red line,547010.0,2022
2022 Week 48,Green line,491713.0,2022
2022 Week 49,Red line,537455.0,2022
2022 Week 49,Green line,498173.0,2022
2022 Week 50,Red line,526929.0,2022
2022 Week 50,Green line,533275.0,2022
2022 Week 51,Red line,420463.0,2022
2022 Week 51,Green line,411768.0,2022
2022 Week 52,Red line,289972.0,2022
2022 Week 52,Green line,270512.0,2022
2023 Week 01,Red line,371194.0,2023
2023 Week 01,Green line,339997.0,2023
2023 Week 02,Red line,430666.0,2023
2023 Week 02,Green line,397719.0,2023
2023 Week 03,Red line,440142.0,2023
2023 Week 03,Green line,411750.0,2023
2023 Week 04,Red line,486675.0,2023
2023 Week 04,Green line,461916.0,2023
2023 Week 05,Red line,489532.0,2023
2023 Week 05,Green line,463204.0,2023
2023 Week 06,Red line,497428.0,2023
2023 Week 06,Green line,459856.0,2023
2023 Week 07,Red line,500579.0,2023
2023 Week 07,Green line,468348.0,2023
2023 Week 08,Red line,491496.0,2023
2023 Week 08,Green line,457745.0,2023
2023 Week 09,Red line,468498.0,2023
2023 Week 09,Green line,446831.0,2023
2023 Week 10,Red line,479445.0,2023
2023 Week 10,Green line,408261.0,2023
2023 Week 11,Red line,502781.0,2023
2023 Week 11,Green line,431138.0,2023
2023 Week 12,Red line,505332.0,2023
2023 Week 12,Green line,437350.0,2023
2023 Week 13,Red line,507092.0,2023
2023 Week 13,Green line,464282.0,2023
2023 Week 14,Red line,482842.0,2023
2023 Week 14,Green line,412105.0,2023
2023 Week 15,Red line,476106.0,2023
2023 Week 15,Green line,354148.0,2023
2023 Week 16,Red line,493366.0,2023
2023 Week 16,Green line,443616.0,2023
2023 Week 17,Red line,495522.0,2023
2023 Week 17,Green line,418215.0,2023
2023 Week 18,Red line,483525.0,2023
2023 Week 18,Green line,401836.0,2023
2023 Week 19,Red line,496075.0,2023
2023 Week 19,Green line,443212.0,2023
2023 Week 20,Red line,487287.0,2023
2023 Week 20,Green line,446753.0,2023
2023 Week 21,Red line,598293.0,2023
2023 Week 21,Green line,343813.0,2023
2023 Week 22,Red line,383243.0,2023
2023 Week 22,Green line,329521.0,2023
2023 Week 23,Red line,465542.0,2023
2023 Week 23,Green line,379988.0,2023
2023 Week 24,Red line,482633.0,2023
2023 Week 24,Green line,425858.0,2023
2023 Week 25,Red line,510176.0,2023
2023 Week 25,Green line,432325.0,2023
2023 Week 26,Red line,525000.0,2023
2023 Week 26,Green line,440830.0,2023
2023 Week 27,Red line,501656.0,2023
2023 Week 27,Green line,415577.0,2023
2023 Week 28,Red line,458273.0,2023
2023 Week 28,Green line,396355.0,2023
2023 Week 29,Red line,463673.0,2023
2023 Week 29,Green line,403240.0,2023
2023 Week 30,Red line,490187.0,2023
2023 Week 30,Green line,408738.0,2023
2023 Week 31,Red line,466708.0,2023
2023 Week 31,Green line,340441.0,2023
2023 Week 32,Red line,437277.0,2023
2023 Week 32,Green line,336659.0,2023
2023 Week 33,Red line,449135.0,2023
2023 Week 33,Green line,381530.0,2023
2023 Week 34,Red line,495211.0,2023
2023 Week 34,Green line,405320.0,2023
2023 Week 35,Red line,432251.0,2023
2023 Week 35,Green line,411878.0,2023
2023 Week 36,Red line,465836.0,2023
2023 Week 36,Green line,432905.0,2023
2023 Week 37,Red line,462007.0,2023
2023 Week 37,Green line,445474.0,2023
2023 Week 38,Red line,533098.0,2023
2023 Week 38,Green line,498593.0,2023
2023 Week 39,Red line,512536.0,2023
2023 Week 39,Green line,500581.0,2023
2023 Week 40,Red line,534463.0,2023
2023 Week 40,Green line,515962.0,2023
2023 Week 41,Red line,532162.0,2023
2023 Week 41,Green line,513554.0,2023
2023 Week 42,Red line,571365.0,2023
2023 Week 42,Green line,514208.0,2023
2023 Week 43,Red line,578178.0,2023
2023 Week 43,Green line,528068.0,2023
2023 Week 44,Red line,502054.0,2023
2023 Week 44,Green line,447017.0,2023
