Year,AT_Alternative,AT_Diesel,AT_Electric,AT_Petroleum,BA_Alternative,BA_Diesel,BA_Electric,BA_Petroleum,BE_Alternative,BE_Diesel,BE_Electric,BE_Petroleum,CH_Alternative,CH_Diesel,CH_Electric,CH_Petroleum,CY_Alternative,CY_Diesel,CY_Electric,CY_Petroleum,DE_Alternative,DE_Diesel,DE_Electric,DE_Petroleum,DK_Alternative,DK_Diesel,DK_Electric,DK_Petroleum,EE_Alternative,EE_Diesel,EE_Electric,EE_Petroleum,ES_Alternative,FI_Alternative,FI_Diesel,FI_Electric,FI_Petroleum,FR_Alternative,FR_Diesel,FR_Electric,FR_Petroleum,HR_Alternative,HR_Diesel,HR_Electric,HR_Petroleum,HU_Alternative,HU_Diesel,HU_Electric,HU_Petroleum,IE_Alternative,IE_Diesel,IE_Electric,IE_Petroleum,IT_Alternative,IT_Diesel,IT_Petroleum,LI_Alternative,LI_Diesel,LI_Electric,LI_Petroleum,LT_Alternative,LT_Diesel,LT_Electric,LT_Petroleum,MD_Alternative,MD_Diesel,MD_Electric,MD_Petroleum,MT_Alternative,MT_Diesel,MT_Electric,MT_Petroleum,NL_Alternative,NL_Diesel,NL_Electric,NL_Petroleum,NO_Alternative,NO_Diesel,NO_Electric,NO_Petroleum,PL_Alternative,PL_Diesel,PL_Electric,PL_Petroleum,RO_Alternative,RO_Diesel,RO_Electric,RO_Petroleum,SE_Alternative,SE_Diesel,SE_Electric,SE_Petroleum,SI_Alternative,SI_Diesel,SI_Petroleum,TR_Alternative,TR_Diesel,TR_Electric,TR_Petroleum
2013,1285.0,181061.0,654.0,136689.0,39.0,4049.0,0.0,1967.0,841.0,319863.0,501.0,169665.0,2272.0,119767.0,1393.0,191314.0,8.0,1255.0,8.0,5784.0,46534.0,1403113.0,6051.0,1502784.0,549.0,57435.0,533.0,122644.0,137.0,7345.0,130.0,12208.0,2088.0,559.0,38697.0,50.0,64194.0,11975.0,1182129.0,8781.0,562849.0,272.0,31046.0,3.0,15245.0,283.0,25769.0,10.0,30458.0,640.0,54428.0,49.0,19892.0,184648.0,707641.0,419045.0,21.0,858.0,14.0,1041.0,2.0,7019.0,2.0,5236.0,2119.0,12453.0,0.0,15126.0,27.0,5267.0,18.0,7800.0,5248.0,103557.0,2619.0,307912.0,9021.0,83067.0,7885.0,57700.0,69971.0,468097.0,793.0,449741.0,392.0,31501.0,37.0,25807.0,7610.0,176485.0,452.0,108067.0,10.0,28016.0,23942.0,14495.0,383904.0,180.0,256506.0
2014,2074.0,172574.0,1281.0,128670.0,46.0,4097.0,0.0,1833.0,2234.0,303953.0,1167.0,181524.0,3012.0,117318.0,1948.0,187073.0,1.0,3184.0,1.0,5086.0,50482.0,1452565.0,8522.0,1533726.0,1608.0,59545.0,1564.0,127253.0,348.0,7726.0,331.0,13054.0,2589.0,650.0,41404.0,183.0,64181.0,13201.0,1129453.0,10567.0,623201.0,971.0,50861.0,47.0,16690.0,176.0,30219.0,32.0,37621.0,1152.0,61917.0,194.0,21067.0,197582.0,757895.0,420708.0,21.0,800.0,18.0,979.0,60.0,6879.0,8.0,4760.0,2357.0,12611.0,1.0,9874.0,94.0,5768.0,30.0,9614.0,7135.0,105014.0,2912.0,275419.0,18573.0,76478.0,18091.0,54912.0,74292.0,470967.0,1909.0,502339.0,802.0,39797.0,17.0,29576.0,9013.0,188998.0,1266.0,126019.0,407.0,29763.0,23916.0,11404.0,364242.0,63.0,210168.0
2015,2389.0,180510.0,1677.0,125656.0,49.0,3835.0,1.0,1825.0,2147.0,305838.0,1360.0,198299.0,4993.0,132789.0,3882.0,193203.0,4.0,4157.0,4.0,5917.0,56202.0,1538451.0,12363.0,1611389.0,1315.0,64203.0,1265.0,138104.0,46.0,6949.0,30.0,14069.0,5121.0,506.0,38844.0,243.0,69469.0,19181.0,1089403.0,17269.0,777645.0,1063.0,56807.0,80.0,16311.0,270.0,32271.0,116.0,44873.0,2212.0,92436.0,494.0,35311.0,185333.0,887074.0,521450.0,40.0,937.0,30.0,1072.0,65.0,7690.0,26.0,6002.0,2081.0,8407.0,13.0,6530.0,38.0,2712.0,23.0,4418.0,4256.0,129768.0,3193.0,314882.0,25942.0,76985.0,25779.0,55671.0,92959.0,481006.0,3496.0,571541.0,762.0,44904.0,28.0,35509.0,9434.0,207091.0,2916.0,145383.0,599.0,31031.0,29038.0,13442.0,462191.0,154.0,270762.0
2016,4317.0,189139.0,3826.0,136148.0,141.0,4932.0,0.0,2377.0,4413.0,285653.0,2061.0,256076.0,4484.0,130457.0,3525.0,188679.0,7.0,5327.0,7.0,7134.0,65703.0,1539596.0,11410.0,1746291.0,1315.0,80216.0,1265.0,140938.0,35.0,6393.0,32.0,16592.0,5522.0,402.0,39556.0,223.0,79042.0,23419.0,1032695.0,21758.0,928357.0,1544.0,74421.0,66.0,20490.0,282.0,34700.0,176.0,61753.0,3346.0,105257.0,402.0,41160.0,146790.0,1058886.0,643165.0,48.0,985.0,46.0,951.0,81.0,7587.0,62.0,8734.0,2530.0,7908.0,14.0,6770.0,24.0,2603.0,19.0,4679.0,5514.0,72355.0,3988.0,304643.0,24257.0,53516.0,24222.0,82910.0,111753.0,530548.0,6847.0,718969.0,1068.0,48696.0,69.0,45417.0,7711.0,202383.0,2993.0,177903.0,881.0,32589.0,31429.0,13792.0,460829.0,77.0,271453.0
2017,5868.0,175590.0,5433.0,171862.0,136.0,5123.0,7.0,2905.0,5418.0,259790.0,2717.0,288484.0,5704.0,118800.0,4929.0,195261.0,18.0,5450.0,18.0,7650.0,33326.0,1336195.0,25056.0,2068741.0,753.0,77493.0,691.0,143227.0,35.0,6409.0,26.0,19177.0,12531.0,936.0,36216.0,502.0,81435.0,26597.0,1014418.0,25368.0,1116655.0,1542.0,71385.0,55.0,20875.0,808.0,37039.0,749.0,78458.0,631.0,87644.0,631.0,45304.0,163320.0,1130434.0,700072.0,59.0,849.0,57.0,1116.0,56.0,7865.0,43.0,11162.0,5158.0,24132.0,37.0,12395.0,27.0,2616.0,24.0,5133.0,10432.0,72265.0,7958.0,331608.0,33120.0,44498.0,33023.0,90074.0,116948.0,500112.0,12179.0,719727.0,1141.0,54178.0,232.0,51554.0,9477.0,192191.0,4359.0,191048.0,1838.0,32410.0,38229.0,25508.0,457069.0,117.0,259325.0
2018,7406.0,141159.0,6757.0,192503.0,41.0,2363.0,2.0,1411.0,7931.0,202272.0,3763.0,347284.0,6250.0,95911.0,5411.0,203487.0,5.0,5264.0,5.0,7857.0,51711.0,1129025.0,36062.0,2255042.0,1557.0,72475.0,1544.0,144443.0,86.0,6527.0,83.0,19686.0,34090.0,1937.0,29071.0,776.0,89497.0,34030.0,859623.0,31687.0,1329928.0,2404.0,97276.0,182.0,40964.0,1382.0,32655.0,1300.0,102718.0,1252.0,70743.0,1252.0,56554.0,169133.0,1000494.0,774685.0,53.0,644.0,48.0,1152.0,244.0,7210.0,141.0,14224.0,4280.0,13821.0,42.0,8608.0,286.0,2412.0,285.0,5477.0,25959.0,56996.0,23985.0,360573.0,46209.0,34305.0,46091.0,78323.0,115305.0,536800.0,1007.0,778227.0,1832.0,53618.0,472.0,75471.0,11487.0,138666.0,7147.0,215360.0,2401.0,23877.0,48240.0,26652.0,320452.0,206.0,179131.0
2019,9841.0,130468.0,9242.0,189054.0,137.0,4685.0,13.0,3858.0,12525.0,179716.0,8892.0,365729.0,14482.0,89133.0,13197.0,214980.0,58.0,4532.0,58.0,8011.0,78487.0,1230267.0,63281.0,2298504.0,5515.0,60475.0,5501.0,159630.0,655.0,6414.0,77.0,20510.0,42864.0,4039.0,22022.0,1897.0,88141.0,45968.0,773411.0,43564.0,1438898.0,3341.0,98343.0,279.0,47453.0,1962.0,32299.0,1834.0,123906.0,3666.0,59884.0,3665.0,62554.0,185867.0,793367.0,969245.0,104.0,663.0,97.0,1186.0,430.0,7262.0,175.0,17917.0,6296.0,17550.0,185.0,8884.0,283.0,2088.0,281.0,5327.0,62518.0,32685.0,61547.0,350014.0,60320.0,28398.0,60271.0,59964.0,170042.0,498613.0,2205.0,784850.0,2922.0,44078.0,1506.0,114564.0,21958.0,123708.0,15795.0,221280.0,3274.0,21499.0,47937.0,22779.0,211961.0,228.0,152008.0
2020,16393.0,99196.0,15972.0,133151.0,73.0,3481.0,8.0,2951.0,18920.0,151970.0,15044.0,268148.0,20378.0,64475.0,19753.0,160657.0,42.0,3065.0,42.0,7130.0,208271.0,949336.0,194163.0,1760071.0,14263.0,46295.0,14218.0,138421.0,1008.0,5123.0,344.0,13164.0,33560.0,6086.0,14567.0,4245.0,75765.0,129367.0,539142.0,112499.0,1025021.0,4526.0,62972.0,639.0,28079.0,3413.0,31606.0,3047.0,93177.0,4075.0,41688.0,4075.0,46630.0,158378.0,505406.0,773479.0,166.0,422.0,164.0,922.0,914.0,7042.0,480.0,32922.0,5571.0,17019.0,211.0,7749.0,198.0,1062.0,178.0,3342.0,74986.0,12963.0,72858.0,267482.0,82239.0,19709.0,82212.0,52595.0,128505.0,413508.0,4619.0,637763.0,12122.0,34963.0,2844.0,79244.0,31525.0,67981.0,27981.0,194265.0,4920.0,16918.0,31529.0,34876.0,247626.0,1617.0,319023.0
2021,33466.0,71808.0,33366.0,134529.0,229.0,3385.0,28.0,3723.0,25867.0,103914.0,22774.0,262988.0,32410.0,51736.0,32041.0,167013.0,80.0,1460.0,78.0,9071.0,370529.0,691261.0,355961.0,1560342.0,24951.0,26648.0,24876.0,134993.0,953.0,5242.0,487.0,16415.0,40091.0,11075.0,11252.0,10153.0,76158.0,212089.0,399164.0,165566.0,1097422.0,2916.0,8904.0,1121.0,23426.0,5040.0,27065.0,4313.0,89975.0,9515.0,40292.0,9199.0,58808.0,208971.0,403271.0,906634.0,295.0,355.0,292.0,977.0,1611.0,4706.0,1277.0,21892.0,8988.0,21624.0,396.0,10409.0,429.0,595.0,416.0,4226.0,66048.0,6920.0,63658.0,249350.0,116436.0,11972.0,116399.0,54209.0,20671.0,107852.0,7092.0,322308.0,22296.0,24057.0,6344.0,74857.0,60416.0,53988.0,57590.0,189502.0,10440.0,11743.0,31245.0,35216.0,149611.0,3575.0,429210.0
2022,34242.0,61537.0,34165.0,119271.0,300.0,3058.0,33.0,4609.0,40656.0,70559.0,37760.0,263382.0,40730.0,45069.0,40518.0,150952.0,403.0,541.0,401.0,10633.0,488321.0,642418.0,470559.0,1520618.0,30805.0,17441.0,30799.0,101039.0,978.0,4256.0,693.0,15324.0,47636.0,15153.0,7447.0,14531.0,59099.0,254315.0,273570.0,207171.0,1049065.0,2638.0,7788.0,1062.0,26618.0,5603.0,20567.0,4707.0,85461.0,16597.0,31336.0,15872.0,59687.0,178178.0,315710.0,823075.0,319.0,315.0,317.0,890.0,1877.0,3183.0,1507.0,19072.0,6520.0,16781.0,729.0,8090.0,999.0,497.0,990.0,4933.0,75640.0,4638.0,73249.0,231796.0,142531.0,8148.0,142504.0,30186.0,23534.0,99869.0,11293.0,298162.0,25203.0,19178.0,11638.0,84943.0,99960.0,36432.0,95371.0,153387.0,11951.0,7739.0,25989.0,19481.0,107792.0,8312.0,439007.0
